"NR_2.5_35542.94","7RQ8|1|1x","7RQ8|1|1x,6XHW|1|1x,7RQ8|1|2x,6XHV|1|1x,6XHW|1|2x,6XHV|1|2x,4Y4P|1|1x,4W2F|1|AX,4W2F|1|CX,4Y4P|1|2x,7K00|1|Z,6XZ7|1|f,7TOP|1|APTN,6YSI|1|8+6YSI|1|6"
"NR_2.5_47295.1","6I0V|1|B","6I0V|1|B"
"NR_2.5_25521.1","5K77|1|X","5K77|1|X,5K77|1|V,5K77|1|Y,5K77|1|W,5K77|1|Z,4PEI|1|X,4PEI|1|V,4PEI|1|W,4PEI|1|Z,4PEI|1|Y"
"NR_2.5_10157.94","4YBB|1|DB","4YBB|1|DB,4YBB|1|CB,7K00|1|b,6XZ7|1|B,7LVK|1|J,6PJ6|1|J,7N1P|1|5,7PJS|1|B,7O1A|1|BB,7S1H|1|J,7S1K|1|J,7BL4|1|B,7S1J|1|J,7S1G|1|J,7S1I|1|J,6PC6|1|J,6PCR|1|J,6PC7|1|J"
"NR_2.5_51674.1","3BT7|1|D","3BT7|1|D,3BT7|1|C"
"NR_2.5_19951.56","4YCO|1|D","4YCO|1|D,4YCO|1|E,4YCO|1|F,3FOZ|1|C,7RQ8|1|1y,6XHW|1|1w,6XHV|1|1w,7RQ8|1|2y,6XHW|1|2w,6XHV|1|2w,4Y4P|1|1y,7RQ8|1|1w,4Y4P|1|2y,4W2F|1|AW,4Y4P|1|1w,7RQ8|1|2w,4W2F|1|AY,4Y4P|1|2w,4W2F|1|CW,6XHV|1|1y,4W2F|1|CY,6XHW|1|1y,6XHW|1|2y,6XHV|1|2y,7S1K|1|A,7S1I|1|A,7S1G|1|A,7N1P|1|Dt"
"NR_2.5_65795.65","4Y4O|1|1a","4Y4O|1|1a,7RQB|1|1a,4Y4O|1|2a,7RQB|1|2a,7RQE|1|1a,7RQ8|1|1a,7RQE|1|2a,7RQC|1|1a,6XHW|1|1a,7RQC|1|2a,6XHV|1|1a,7RQ8|1|2a,7RQD|1|1a,6XHV|1|2a,6XHW|1|2a,7RQD|1|2a,4Y4P|1|1a,4W2F|1|AA,7RQA|1|1a,7RQA|1|2a,4W2F|1|CA,4Y4P|1|2a"
"NR_2.5_97519.58","7RQB|1|1A","7RQB|1|1A,7RQB|1|2A,4Y4O|1|2A,4Y4O|1|1A,7RQE|1|1A,7RQE|1|2A,7RQ8|1|1A,7RQ8|1|2A,7RQC|1|1A,7RQC|1|2A,6XHW|1|1A,7RQD|1|1A,6XHV|1|1A,7RQD|1|2A,6XHW|1|2A,6XHV|1|2A,7RQA|1|1A,4W2F|1|DA,4W2F|1|BA,7RQA|1|2A,4Y4P|1|1A,4Y4P|1|2A"
"NR_2.5_42622.58","7RQB|1|1B","7RQB|1|1B,4Y4O|1|1B,4Y4O|1|2B,7RQB|1|2B,7RQE|1|1B,7RQ8|1|1B,7RQC|1|1B,6XHW|1|1B,7RQE|1|2B,6XHV|1|1B,7RQD|1|1B,7RQC|1|2B,7RQA|1|1B,6XHV|1|2B,4W2F|1|BB,7RQD|1|2B,6XHW|1|2B,4Y4P|1|1B,7RQ8|1|2B,7RQA|1|2B,4W2F|1|DB,4Y4P|1|2B"
"NR_2.5_65403.1","6IV9|1|B","6IV9|1|B,6IV8|1|B,6IV8|1|D"
"NR_2.5_78372.4","6X1B|1|D","6X1B|1|D,6X1B|1|F,5K77|1|x,5K77|1|z,5K77|1|v,5K77|1|y,5K77|1|w,6I0T|1|B,1B2M|1|C,1B2M|1|D,1B2M|1|E"
"NR_2.5_56726.86","4YBB|1|AA","4YBB|1|AA,4YBB|1|BA,7K00|1|A,7S1H|1|C,7N1P|1|16,7S1K|1|C,7S1J|1|C,7S1I|1|C,7S1G|1|C,7O1A|1|AA,7PJS|1|a"
"NR_2.5_06650.24","7O7Y|1|B5+7O7Y|1|B8","7O7Y|1|B5+7O7Y|1|B8,7O7Z|1|B5+7O7Z|1|B8"
"NR_2.5_86088.1","5LR4|1|A+5LR4|1|B","5LR4|1|A+5LR4|1|B,5LR4|1|C+5LR4|1|D"
"NR_2.5_08637.1","5BZ1|1|B","5BZ1|1|B"
"NR_2.5_70063.1","4WTM|1|T+4WTM|1|P","4WTM|1|T+4WTM|1|P"
"NR_2.5_21736.6","6D30|1|C","6D30|1|C,6J7Z|1|C,3ER9|1|D,4NIA|1|3,4NIA|1|7,4NIA|1|4,4NIA|1|v,4NIA|1|u,4NIA|1|6,4OQ9|1|7,4NIA|1|x,4NIA|1|1,4OQ9|1|4,4NIA|1|8,4OQ9|1|8,4OQ9|1|t,4OQ9|1|y,4NIA|1|5,4OQ9|1|x,4NIA|1|w,4NIA|1|t,4OQ9|1|6,4OQ8|1|D,4NIA|1|z,4OQ9|1|w,4OQ9|1|5,4NIA|1|y,4NIA|1|2,4OQ9|1|u,4OQ9|1|z,4OQ9|1|2,4OQ9|1|v,4OQ9|1|3,4OQ9|1|1"
"NR_2.5_33222.1","6RT5|1|A","6RT5|1|A,6RT5|1|E"
"NR_2.5_83717.96","4YBB|1|DA","4YBB|1|DA,4YBB|1|CA,7K00|1|a,6XZ7|1|A,7LVK|1|I,6PJ6|1|I,7N1P|1|23,7PJS|1|A,7S1H|1|I,7S1K|1|I,7O1A|1|BA,7S1J|1|I,7S1I|1|I,7S1G|1|I,7BL4|1|A,6PCR|1|I,6PC6|1|I,6PC7|1|I"
"NR_2.5_08576.3","6DO8|1|b","6DO8|1|b,6DPI|1|b,6DP9|1|b,6DPB|1|b,6DMN|1|b,6DPP|1|b,6DPK|1|b,6DPD|1|b,6DOT|1|b,6DOK|1|b,6DP8|1|b,6DPL|1|b,6DPG|1|b,6DOU|1|b,6DPC|1|b,6DO9|1|b,6DMV|1|b,6DP4|1|b,6DPN|1|b,6DOJ|1|b,6DPH|1|b,6DOS|1|b,6DOO|1|b,6DP6|1|b,6DOX|1|b,6DP5|1|b,6DOL|1|b,6DP1|1|b,6DOZ|1|b,6DP7|1|b,6DOQ|1|b,6DPA|1|b,6DOM|1|b,6DOG|1|b,6DOP|1|b,6DOH|1|b,6DOA|1|b,6DON|1|b,6DOV|1|b,6DPO|1|b,6DOD|1|b,6DOB|1|b,6DOW|1|b,6DPM|1|b,6DPF|1|b,6DP3|1|b,6DP2|1|b,6DPE|1|b,6DPJ|1|b,6DOR|1|b,6DOF|1|b,6DP0|1|b,6DOI|1|b,6DOC|1|b,6DOE|1|b,6N6G|1|D"
"NR_2.5_72694.2","7PZY|1|10","7PZY|1|10"
"NR_2.5_23205.3","6DO8|1|B","6DO8|1|B,6DP9|1|B,6DOS|1|B,6DPB|1|B,6DPP|1|B,6DPI|1|B,6DOK|1|B,6DOU|1|B,6DOO|1|B,6DPD|1|B,6DOP|1|B,6DO9|1|B,6DMN|1|B,6DPC|1|B,6DOQ|1|B,6DOT|1|B,6DP4|1|B,6DPL|1|B,6DPN|1|B,6DOM|1|B,6DOG|1|B,6DOX|1|B,6DPH|1|B,6DMV|1|B,6DOJ|1|B,6DOH|1|B,6DP1|1|B,6DP5|1|B,6DPA|1|B,6DPK|1|B,6DP6|1|B,6DOL|1|B,6DOA|1|B,6DPG|1|B,6DOZ|1|B,6DOB|1|B,6DOV|1|B,6DPO|1|B,6DP7|1|B,6DOF|1|B,6DON|1|B,6DOD|1|B,6DOR|1|B,6DOW|1|B,6DPM|1|B,6DPF|1|B,6DP3|1|B,6DPJ|1|B,6DP2|1|B,6DPE|1|B,6DP0|1|B,6DOC|1|B,6DOI|1|B,6DOE|1|B"
"NR_2.5_27023.1","3LQX|1|B","3LQX|1|B,1HQ1|1|B,2PXE|1|B,2PXD|1|B,2PXT|1|B,2PXB|1|B,2PXF|1|B,2PXP|1|B,2PXL|1|B,2PXV|1|B,2PXU|1|B,2PXK|1|B,2PXQ|1|B,1DUL|1|B"
"NR_2.5_18961.1","1WMQ|1|D","1WMQ|1|D,1WMQ|1|C,1WRQ|1|C,1WRQ|1|D"
"NR_2.5_18600.1","6PPQ|1|H","6PPQ|1|H"
"NR_2.5_43598.1","5KVJ|1|A+5KVJ|1|B","5KVJ|1|A+5KVJ|1|B"
"NR_2.5_89429.5","4FEN|1|B","4FEN|1|B,4FEO|1|B,4FEL|1|B,4FEP|1|B,4FEJ|1|B,4FE5|1|B,2XNZ|1|A,2XNW|1|A,6UBU|1|B,6UC7|1|B,3GOT|1|A,6UC9|1|B,6UC8|1|B,2G9C|1|A,3GAO|1|A,3GER|1|A,2EES|1|A,3GOG|1|A,3DS7|1|A,2EET|1|A,3FO4|1|A,2EEV|1|A,3DS7|1|B,3FO6|1|A,3G4M|1|A,3GES|1|A,2B57|1|A,2EEW|1|A,2EEU|1|A,2XO1|1|A"
"NR_2.5_44340.1","3LRR|1|C+3LRR|1|D","3LRR|1|C+3LRR|1|D"
"NR_2.5_80360.2","6TFG|1|A","6TFG|1|A,6TF1|1|A,6TF0|1|A,6TFE|1|A"
"NR_2.5_38795.1","1YZD|1|A+1YZD|1|B","1YZD|1|A+1YZD|1|B"
"NR_2.5_98212.1","5ELR|1|B","5ELR|1|B"
"NR_2.5_22385.1","7DCO|1|H+7DCO|1|F","7DCO|1|H+7DCO|1|F"
"NR_2.5_55785.1","4M59|1|C","4M59|1|C"
"NR_2.5_39651.1","3HJW|1|D","3HJW|1|D,3LWV|1|D,3LWR|1|D,3LWP|1|D"
"NR_2.5_27182.1","4M59|1|D","4M59|1|D"
"NR_2.5_76703.6","7N1P|1|Pt","7N1P|1|Pt"
"NR_2.5_86334.1","4LGT|1|E","4LGT|1|E,4LGT|1|F"
"NR_2.5_73553.1","7BV2|1|T+7BV2|1|P","7BV2|1|T+7BV2|1|P"
"NR_2.5_09880.4","2G8I|1|B","2G8I|1|B,2G8F|1|B,5USG|1|B,3ULD|1|B,2G8K|1|B,3TWH|1|B,5USA|1|B,5WJR|1|B,5W7O|1|B,5USE|1|B,5US2|1|B,5W7N|1|B,2G8H|1|B,2R7Y|1|B,2G8V|1|B,2G8W|1|B"
"NR_2.5_57598.2","3RG5|1|B","3RG5|1|B,3RG5|1|A"
"NR_2.5_63209.1","3R1E|1|A+3R1E|1|B","3R1E|1|A+3R1E|1|B"
"NR_2.5_34764.1","6YL5|1|I","6YL5|1|I,6YL5|1|E,6YL5|1|A,6YL5|1|K,6YL5|1|G,6YL5|1|C"
"NR_2.5_54098.1","7EOG|1|A","7EOG|1|A,7EOH|1|A,7EOP|1|A,7EOI|1|A,7EOJ|1|A,7EON|1|A,7EOO|1|A,7EOL|1|A"
"NR_2.5_19539.1","5HNJ|1|A+5HNJ|1|B","5HNJ|1|A+5HNJ|1|B,5HNJ|1|C+5HNJ|1|D,5HN2|1|B+5HN2|1|A,5HNJ|1|E+5HNJ|1|F,5HN2|1|C+5HN2|1|D,5HN2|1|E+5HN2|1|F,5HNQ|1|A+5HNQ|1|B,5HNQ|1|C+5HNQ|1|D,5HNQ|1|K+5HNQ|1|L,5HNQ|1|E+5HNQ|1|F,5HNQ|1|I+5HNQ|1|J,5HNQ|1|M,5HNQ|1|G+5HNQ|1|H"
"NR_2.5_51156.1","3SQX|1|B","3SQX|1|B,3SQW|1|B"
"NR_2.5_12865.1","5ZSE|1|C","5ZSE|1|C,5ZSE|1|D,5ZSM|1|D,5ZSM|1|E"
"NR_2.5_90160.4","5B2P|1|B","5B2P|1|B,5B2O|1|B,5B2Q|1|B"
"NR_2.5_02656.1","4P5J|1|A","4P5J|1|A"
"NR_2.5_29848.1","3DIL|1|A","3DIL|1|A,3DIO|1|X,3DJ2|1|A,3DJ0|1|A"
"NR_2.5_92683.1","2G3S|1|I+2G3S|1|J","2G3S|1|I+2G3S|1|J,2G3S|1|G+2G3S|1|H,2G3S|1|C+2G3S|1|D,2G3S|1|A+2G3S|1|B,2G3S|1|E+2G3S|1|F"
"NR_2.5_19677.1","5C0Y|1|D","5C0Y|1|D"
"NR_2.5_54627.6","7K00|1|5","7K00|1|5"
"NR_2.5_90633.20","6S0Z|1|A","6S0Z|1|A,7ASM|1|A,6S0X|1|A"
"NR_2.5_09580.1","5C0Y|1|C","5C0Y|1|C"
"NR_2.5_27096.1","4WFL|1|A","4WFL|1|A"
"NR_2.5_74924.17","3PEY|1|B","3PEY|1|B,3PEW|1|B,5ELX|1|B,4ALP|1|E,2HYI|1|F,6G2K|1|R,2HYI|1|L,3EX7|1|J,5SZE|1|C,3EX7|1|F,3O8C|1|C,5BTE|1|D,3PF5|1|R,5BTE|1|C,6WRE|1|D,6I0U|1|B,5ZSA|1|C,5ZSA|1|D,3O8R|1|C,3PF5|1|S,6PPN|1|A,6PPN|1|I"
"NR_2.5_51266.3","2C4Q|1|R","2C4Q|1|R,2C4Q|1|S,2BU1|1|R,2BU1|1|S"
"NR_2.5_40848.1","5ZSL|1|D","5ZSL|1|D"
"NR_2.5_11898.1","5ZSL|1|E","5ZSL|1|E"
"NR_2.5_91756.1","6S8B|1|V+6S8B|1|U","6S8B|1|V+6S8B|1|U"
"NR_2.5_02127.1","7OM7|1|H+7OM7|1|G","7OM7|1|H+7OM7|1|G,7OM6|1|E+7OM6|1|C,7OM7|1|F+7OM7|1|E,7OM7|1|I+7OM7|1|J,7OM6|1|F+7OM6|1|D,7OM7|1|K+7OM7|1|L"
"NR_2.5_25251.1","7CGL|1|B","7CGL|1|B"
"NR_2.5_57351.1","7S3A|1|B","7S3A|1|B"
"NR_2.5_73125.1","7EDT|1|A+7EDT|1|B","7EDT|1|A+7EDT|1|B"
"NR_2.5_03690.1","6FPQ|1|B","6FPQ|1|B"
"NR_2.5_16044.1","1I9X|1|A+1I9X|1|B","1I9X|1|A+1I9X|1|B"
"NR_2.5_95409.1","1UVM|1|D","1UVM|1|D,1UVM|1|E,1UVM|1|F"
"NR_2.5_43688.1","7CGF|1|B","7CGF|1|B"
"NR_2.5_56893.1","3P59|1|E+3P59|1|A+3P59|1|C+3P59|1|G+3P59|1|B+3P59|1|D+3P59|1|F+3P59|1|H","3P59|1|E+3P59|1|A+3P59|1|C+3P59|1|G+3P59|1|B+3P59|1|D+3P59|1|F+3P59|1|H"
"NR_2.5_69516.1","1Y26|1|X","1Y26|1|X"
"NR_2.5_48777.1","4NKU|1|D","4NKU|1|D,4NKU|1|H"
"NR_2.5_10487.1","4NFQ|1|A","4NFQ|1|A,4NFQ|1|B+4NFQ|1|C,4NFO|1|A,4NFP|1|B+4NFP|1|C,4NFP|1|A,4NFO|1|B+4NFO|1|C,1YZD|1|C"
"NR_2.5_19377.2","5M3H|1|V+5M3H|1|R","5M3H|1|V+5M3H|1|R"
"NR_2.5_90506.49","7TOP|1|A25S+7TOP|1|A58S","7TOP|1|A25S+7TOP|1|A58S"
"NR_2.5_48359.1","5UZ6|1|A","5UZ6|1|A,5UZ6|1|C,5UZ6|1|E,5UX3|1|A"
"NR_2.5_79034.1","7DOL|1|C","7DOL|1|C"
"NR_2.5_69813.10","7EQJ|1|B","7EQJ|1|B,7EQJ|1|A,7K00|1|Y"
"NR_2.5_20758.1","5F8H|1|B+5F8H|1|C","5F8H|1|B+5F8H|1|C,5F8I|1|B+5F8I|1|C"
"NR_2.5_49161.1","6XJQ|1|A","6XJQ|1|A,6XJW|1|A,6XJQ|1|B,6XJW|1|B,6XJY|1|A,6XJZ|1|B,6XJZ|1|A,6XJY|1|B"
"NR_2.5_02086.1","3B5S|1|B+3B5S|1|C+3B5S|1|A","3B5S|1|B+3B5S|1|C+3B5S|1|A,3B5A|1|B+3B5A|1|C+3B5A|1|A,3BBI|1|B+3BBI|1|C+3BBI|1|A"
"NR_2.5_55702.1","1C9S|1|W","1C9S|1|W"
"NR_2.5_81641.1","6F4G|1|C","6F4G|1|C,6F4G|1|F"
"NR_2.5_69142.1","3NMR|1|B","3NMR|1|B"
"NR_2.5_83593.2","5AXM|1|P","5AXM|1|P,1EVV|1|A,4TNA|1|A,1EHZ|1|A,6XZ7|1|g"
"NR_2.5_25303.2","4V9F|1|9","4V9F|1|9,1S72|1|9,1JJ2|1|9,1YHQ|1|9,3CC2|1|9,1VQ8|1|9,1VQO|1|9,1VQK|1|9,1VQ9|1|9,1VQP|1|9,1VQ7|1|9,1VQN|1|9,1FFK|1|9"
"NR_2.5_79645.1","4KRE|1|R","4KRE|1|R"
"NR_2.5_43542.1","4HOT|1|X","4HOT|1|X"
"NR_2.5_09715.1","5NS3|1|C","5NS3|1|C,5NS4|1|C,5NS3|1|D,5NS4|1|D"
"NR_2.5_26150.2","4V9F|1|0","4V9F|1|0,1S72|1|0,1JJ2|1|0,1YHQ|1|0,3CC2|1|0,1VQO|1|0,1VQ8|1|0,1VQP|1|0,1VQK|1|0,1VQN|1|0,1VQ9|1|0,1VQ7|1|0,1FFK|1|0"
"NR_2.5_12063.1","7P0V|1|B","7P0V|1|B"
"NR_2.5_63520.1","4TU0|1|F","4TU0|1|F,4TU0|1|G"
"NR_2.5_95171.1","3B31|1|A","3B31|1|A"
"NR_2.5_29649.1","3ND3|1|A","3ND3|1|A"
"NR_2.5_23607.1","6IS0|1|C","6IS0|1|C"
"NR_2.5_73731.2","3U4M|1|B","3U4M|1|B,4QVI|1|B,3UMY|1|B,4QG3|1|B,3U56|1|B"
"NR_2.5_58167.1","3E5C|1|A","3E5C|1|A"
"NR_2.5_38094.1","7C45|1|D","7C45|1|D"
"NR_2.5_45210.1","4TYW|1|B","4TYW|1|B"
"NR_2.5_00973.1","2XS2|1|B","2XS2|1|B"
"NR_2.5_89299.1","7D81|1|A","7D81|1|A,7D82|1|A"
"NR_2.5_64635.1","1KD4|1|A+1KD4|1|B","1KD4|1|A+1KD4|1|B"
"NR_2.5_31819.4","1QTQ|1|B","1QTQ|1|B,4JXX|1|B,1ZJW|1|B,1GTR|1|B"
"NR_2.5_28670.1","7LO9|1|A+7LO9|1|B","7LO9|1|A+7LO9|1|B,7LO9|1|C+7LO9|1|D"
"NR_2.5_71199.4","5Z1I|1|A","5Z1I|1|A,2PWT|1|A+2PWT|1|B,5ZEG|1|A+5ZEG|1|B+5ZEG|1|C,3TD1|1|B+3TD1|1|A,4K32|1|A+4K32|1|B,5ZEI|1|A+5ZEI|1|B,4P3S|1|B+4P3S|1|A,2ET5|1|A+2ET5|1|B,1MWL|1|A+1MWL|1|B,2ET4|1|A+2ET4|1|B,2ESJ|1|A+2ESJ|1|B,5Z1H|1|B+5Z1H|1|A,3WRU|1|A+3WRU|1|B,4F8U|1|A+4F8U|1|B,5Z71|1|B+5Z71|1|A,1J7T|1|A+1J7T|1|B"
"NR_2.5_31135.1","5AOR|1|C","5AOR|1|C,5AOR|1|D"
"NR_2.5_66108.1","2DRA|1|B","2DRA|1|B,2ZH6|1|B,2DR8|1|B,2ZH3|1|B"
"NR_2.5_16324.1","2VOD|1|D","2VOD|1|D,2VOD|1|C"
"NR_2.5_11709.1","3ZGZ|1|B","3ZGZ|1|B,4AQ7|1|B,3ZGZ|1|E,4AS1|1|B,4ARI|1|B,4AQ7|1|E,4CQN|1|B,3ZJT|1|B,3ZJU|1|B,4ARC|1|B,4CQN|1|E,3ZJV|1|B"
"NR_2.5_51076.1","1QC0|1|C+1QC0|1|D","1QC0|1|C+1QC0|1|D"
"NR_2.5_14761.1","5WWX|1|C","5WWX|1|C"
"NR_2.5_40394.1","7Z26|1|E","7Z26|1|E,7Z26|1|D"
"NR_2.5_91124.3","6HC5|1|A","6HC5|1|A,5NEP|1|A,6HBX|1|A,6HBT|1|A,5NEX|1|A,5NEO|1|A,5NEQ|1|A,5NEF|1|A,5NOM|1|A"
"NR_2.5_98920.1","4QU6|1|B","4QU6|1|B"
"NR_2.5_98705.4","2P7E|1|D+2P7E|1|C+2P7E|1|P","2P7E|1|D+2P7E|1|C+2P7E|1|P,1ZFT|1|D+1ZFT|1|C+1ZFT|1|A+1ZFT|1|B,2P7F|1|D+2P7F|1|C+2P7F|1|A+2P7F|1|B,1ZFV|1|D+1ZFV|1|C+1ZFV|1|A+1ZFV|1|B,2OUE|1|D+2OUE|1|C+2OUE|1|A+2OUE|1|B,2P7D|1|D+2P7D|1|C+2P7D|1|P,2D2L|1|D+2D2L|1|C+2D2L|1|A+2D2L|1|B,2FGP|1|D+2FGP|1|C+2FGP|1|A+2FGP|1|B,1X9C|1|D+1X9C|1|C+1X9C|1|A+1X9C|1|B,1ZFX|1|D+1ZFX|1|C+1ZFX|1|A+1ZFX|1|B,2BCZ|1|D+2BCZ|1|C+2BCZ|1|A+2BCZ|1|B"
"NR_2.5_20784.1","4TZ0|1|B","4TZ0|1|B"
"NR_2.5_28594.1","2X1F|1|B","2X1F|1|B,2X1A|1|B"
"NR_2.5_48352.1","4XWF|1|A","4XWF|1|A,4XW7|1|A"
"NR_2.5_60906.1","4JAB|1|A+4JAB|1|B","4JAB|1|A+4JAB|1|B"
"NR_2.5_88157.2","4CS1|1|A","4CS1|1|A,6Q8U|1|A+6Q8U|1|B,4C40|1|A,5FJ0|1|C,5FJ0|1|A+5FJ0|1|B"
"NR_2.5_94729.8","4NLF|1|A","4NLF|1|A,5D99|1|A,6Y0Y|1|A,1Q9A|1|A,4NMG|1|A,6ZYB|1|A,3DW4|1|A,3DW6|1|A,7L3R|1|A,4Y27|1|A,7JJE|1|A,3DVZ|1|A,4NXH|1|A,5NQI|1|A,3S7C|1|A,5MRX|1|A,3DW5|1|A,3DW7|1|A,483D|1|A,3S8U|1|A,7JJD|1|A,1MSY|1|A,480D|1|A,6Y0T|1|B,6Y0T|1|A,7M3V|1|A,7JJF|1|A,1JBR|1|D,7EEN|1|A,7EEN|1|B,6ZXZ|1|B,7EEN|1|D,1JBS|1|D,7EEN|1|C,6ZXZ|1|A,6ZXZ|1|C,1JBS|1|C"
"NR_2.5_53005.1","5NXT|1|U","5NXT|1|U"
"NR_2.5_11028.1","5O1Y|1|B","5O1Y|1|B"
"NR_2.5_48748.1","5T5A|1|A","5T5A|1|A"
"NR_2.5_21280.21","7O7Y|1|A2","7O7Y|1|A2,7O7Z|1|A2"
"NR_2.5_07795.1","7D7W|1|A","7D7W|1|A"
"NR_2.5_03715.1","1QU2|1|T","1QU2|1|T,1FFY|1|T"
"NR_2.5_77683.1","2JEA|1|C","2JEA|1|C"
"NR_2.5_38099.1","3BNR|1|C+3BNR|1|D","3BNR|1|C+3BNR|1|D,3BNR|1|A+3BNR|1|B,3BNS|1|C+3BNS|1|D,3BNS|1|A+3BNS|1|B,3BNQ|1|C+3BNQ|1|D,3BNQ|1|A+3BNQ|1|B"
"NR_2.5_50004.1","1FXL|1|B","1FXL|1|B"
"NR_2.5_77275.1","4K31|1|B+4K31|1|C","4K31|1|B+4K31|1|C"
"NR_2.5_66687.6","7P7Q|1|a","7P7Q|1|a"
"NR_2.5_38180.1","5MFX|1|B","5MFX|1|B"
