"NR_2.5_35542.94","7RQ8|1|1x","7RQ8|1|1x,6XHW|1|1x,7RQ8|1|2x,6XHV|1|1x,6XHW|1|2x,6XHV|1|2x,4Y4P|1|1x,4W2F|1|AX,4W2F|1|CX,4Y4P|1|2x,7K00|1|Z,6XZ7|1|f,7TOP|1|APTN,6YSI|1|8+6YSI|1|6"
"NR_2.5_34492.3","398D|1|C","398D|1|C,398D|1|A"
"NR_2.5_14757.1","5ZC9|1|B","5ZC9|1|B"
"NR_2.5_17996.4","4J7L|1|B","4J7L|1|B,5W0M|1|J,5BUD|1|E,5W0M|1|I,5W0M|1|H,4J7M|1|B,5BUD|1|D,6A4E|1|B,6A4E|1|D"
"NR_2.5_71188.2","5TDJ|1|A","5TDJ|1|A,5TDJ|1|B,4MSR|1|A+4MSR|1|B,5TDK|1|A+5TDK|1|B,4MS9|1|A,6WY3|1|A+6WY3|1|B,6WY3|1|C+6WY3|1|D,4MSB|1|A+4MSB|1|B,4MSB|1|C+4MSB|1|D,6WY2|1|A,6WY2|1|B+6WY2|1|C,4MSB|1|E+4MSB|1|F,6WY2|1|D+6WY2|1|E,6Z18|1|A+6Z18|1|B,100D|1|A+100D|1|B,161D|1|B,161D|1|A,394D|1|A+394D|1|B,393D|1|A,393D|1|B"
"NR_2.5_83277.1","7PZY|1|3","7PZY|1|3"
"NR_2.5_54899.2","6KQF|1|I","6KQF|1|I"
"NR_2.5_70203.1","217D|1|A","217D|1|A,216D|1|A"
"NR_2.5_36938.1","5I9H|1|B","5I9H|1|B"
"NR_2.5_55964.1","5D5L|1|A","5D5L|1|A,5D5L|1|D,5D5L|1|B,5D5L|1|C"
"NR_2.5_95110.1","1RPU|1|C+1RPU|1|D","1RPU|1|C+1RPU|1|D"
"NR_2.5_60167.4","3C3Z|1|A+3C3Z|1|B","3C3Z|1|A+3C3Z|1|B,2OIY|1|A+2OIY|1|B,462D|1|B+462D|1|A,1NLC|1|B+1NLC|1|A,3C44|1|A+3C44|1|B,3C7R|1|A+3C7R|1|B,3C5D|1|A+3C5D|1|B,1Y99|1|A+1Y99|1|B,3DVV|1|A+3DVV|1|B,2OIJ|1|A+2OIJ|1|B,3FAR|1|A+3FAR|1|B,2QEK|1|A+2QEK|1|B"
"NR_2.5_32676.1","2F8K|1|B","2F8K|1|B"
"NR_2.5_35127.1","6X5M|1|r","6X5M|1|r,6X5M|1|R"
"NR_2.5_43130.1","7Z42|1|V","7Z42|1|V,7Z42|1|H"
"NR_2.5_52425.1","2EZ6|1|D","2EZ6|1|D,2EZ6|1|C,4M30|1|D,4M30|1|C,2NUF|1|D,2NUF|1|C"
"NR_2.5_27290.1","419D|1|C+419D|1|D","419D|1|C+419D|1|D,419D|1|A+419D|1|B"
"NR_2.5_00883.1","7V4G|1|D","7V4G|1|D,7V4G|1|E,7V4G|1|F,7WL0|1|F,7WL0|1|B,7WKV|1|B,7WKV|1|D,7WKV|1|F,7WL0|1|H,7WL0|1|D,7WL0|1|J"
"NR_2.5_43929.1","6UV1|1|C","6UV1|1|C"
"NR_2.5_85514.1","1YYK|1|C+1YYK|1|D","1YYK|1|C+1YYK|1|D,1YYK|1|E+1YYK|1|F"
"NR_2.5_87893.1","1IHA|1|A+1IHA|1|B","1IHA|1|A+1IHA|1|B,165D|1|A+165D|1|B,1IDW|1|A+1IDW|1|B"
"NR_2.5_13614.1","6KWQ|1|B","6KWQ|1|B"
"NR_2.5_31263.1","4ILL|1|R","4ILL|1|R,4ILL|1|C"
"NR_2.5_88047.3","5UDI|1|B","5UDI|1|B,5UDL|1|B,5UDK|1|B,5UDJ|1|B"
"NR_2.5_86744.1","3SZX|1|A+3SZX|1|B","3SZX|1|A+3SZX|1|B"
"NR_2.5_06402.1","4AL5|1|B","4AL5|1|B,4AL7|1|B"
"NR_2.5_82735.1","4WTL|1|T+4WTL|1|P","4WTL|1|T+4WTL|1|P"
"NR_2.5_37028.1","5XTM|1|D","5XTM|1|D"
"NR_2.5_87665.1","5D8T|1|A+5D8T|1|B","5D8T|1|A+5D8T|1|B,6CY2|1|A+6CY2|1|B,6CXZ|1|A+6CXZ|1|B,5VR4|1|C+5VR4|1|D,5VR4|1|A+5VR4|1|B,6CY4|1|C+6CY4|1|D,6CY4|1|A+6CY4|1|B,6CY4|1|E+6CY4|1|F,6CY4|1|G+6CY4|1|H,5DER|1|A+5DER|1|B,5DER|1|C+5DER|1|D,6CY0|1|A+6CY0|1|B,6CY0|1|C+6CY0|1|D,6CY0|1|E+6CY0|1|F,6CY0|1|G+6CY0|1|H"
"NR_2.5_27756.1","3D2V|1|A","3D2V|1|A,3D2X|1|A,3D2V|1|B,3D2G|1|A,3D2X|1|B,3D2G|1|B"
"NR_2.5_89129.1","1Z7F|1|B+1Z7F|1|C","1Z7F|1|B+1Z7F|1|C"
"NR_2.5_97847.1","6PUN|1|B","6PUN|1|B,6PUN|1|D"
"NR_2.5_13174.1","4E58|1|D+4E58|1|C+4E58|1|E","4E58|1|D+4E58|1|C+4E58|1|E"
"NR_2.5_34992.1","3L25|1|C+3L25|1|F","3L25|1|C+3L25|1|F,3L26|1|C"
"NR_2.5_41357.1","5EV3|1|B","5EV3|1|B,5EV2|1|B"
"NR_2.5_34681.1","5THE|1|H","5THE|1|H,5THE|1|F,5THE|1|B,5THE|1|D"
"NR_2.5_12260.3","3MXH|1|R","3MXH|1|R,4YB1|1|R"
"NR_2.5_21191.1","3BNT|1|A","3BNT|1|A"
"NR_2.5_08420.1","2A43|1|A","2A43|1|A"
"NR_2.5_14518.1","1FUF|1|A+1FUF|1|B","1FUF|1|A+1FUF|1|B,1IK5|1|A+1IK5|1|B"
"NR_2.5_40597.1","2HW8|1|B","2HW8|1|B"
"NR_2.5_56345.1","5SWD|1|B","5SWD|1|B,5E54|1|B,5E54|1|A,5SWD|1|A"
"NR_2.5_13312.1","5Y6Z|1|B+5Y6Z|1|C","5Y6Z|1|B+5Y6Z|1|C,5Y6Z|1|F+5Y6Z|1|G"
"NR_2.5_41668.1","4LJ0|1|C","4LJ0|1|C,4LJ0|1|D,4LJ0|1|E,7M50|1|TT+7M50|1|kk"
"NR_2.5_76177.1","2GXB|1|E+2GXB|1|F","2GXB|1|E+2GXB|1|F"
"NR_2.5_96169.2","7RYG|1|A","7RYG|1|A,7RYH|1|A,7M4Y|1|A,6YSI|1|1"
"NR_2.5_98152.1","4WTJ|1|T+4WTJ|1|P","4WTJ|1|T+4WTJ|1|P"
"NR_2.5_11837.1","5KLA|1|B","5KLA|1|B"
"NR_2.5_26402.1","2NUG|1|E+2NUG|1|F+2NUG|1|C+2NUG|1|D","2NUG|1|E+2NUG|1|F+2NUG|1|C+2NUG|1|D"
"NR_2.5_85536.1","5W1H|1|B","5W1H|1|B,5W1I|1|B,5W1I|1|D"
"NR_2.5_99291.1","2QKB|1|C","2QKB|1|C"
"NR_2.5_81965.1","6N6D|1|D","6N6D|1|D,6N6K|1|C,6N6K|1|D,7MW8|1|J,7MW8|1|K,7MW8|1|L,7MW8|1|M,7MW8|1|N,7MW8|1|O"
"NR_2.5_65223.4","6Q1H|1|D","6Q1H|1|D,6Q1H|1|H,6P7P|1|F,6P7P|1|E,6P7P|1|D,6VM6|1|J,6VM6|1|G,6WAN|1|K,6WAN|1|H,6WAN|1|G,6WAN|1|L,6WAN|1|I,6YWO|1|F,6WAN|1|J,6YWO|1|E,6YWO|1|K,6VM6|1|I,6VM6|1|H,6YWO|1|I,3GPQ|1|E,3GPQ|1|F,6VM6|1|K"
"NR_2.5_07714.1","6LSF|1|C+6LSF|1|B","6LSF|1|C+6LSF|1|B"
"NR_2.5_76114.1","3RKF|1|C","3RKF|1|C,3RKF|1|B,3RKF|1|A,3RKF|1|D"
"NR_2.5_22223.1","3CGP|1|B+3CGP|1|A","3CGP|1|B+3CGP|1|A"
"NR_2.5_09702.1","4RJ1|1|B","4RJ1|1|B"
"NR_2.5_18913.1","4QPX|1|P+4QPX|1|T","4QPX|1|P+4QPX|1|T"
"NR_2.5_32738.1","6XH2|1|D","6XH2|1|D,6CMN|1|D,6XH3|1|D"
"NR_2.5_09431.1","4PR6|1|B","4PR6|1|B"
"NR_2.5_96572.1","1UVL|1|B","1UVL|1|B,1UVL|1|F,1UVL|1|D"
"NR_2.5_37888.1","7O7Z|1|AH","7O7Z|1|AH"
"NR_2.5_99751.1","2HVY|1|E","2HVY|1|E"
"NR_2.5_59317.1","6DB9|1|R","6DB9|1|R,6DB8|1|R"
"NR_2.5_28506.1","3V6Y|1|B","3V6Y|1|B"
"NR_2.5_64918.10","6SCE|1|B","6SCE|1|B,6XL1|1|C,6SCF|1|I,6SCF|1|K,6YUD|1|K,6YUD|1|O,6SCF|1|M,6YUD|1|P,6SCF|1|L,6YUD|1|M,6YUD|1|Q,6WXQ|1|E,6W11|1|C,6O6X|1|D,4BA2|1|R,7BDV|1|F,7BDV|1|H,6O6X|1|C,7DID|1|C,6O7B|1|C,6O6V|1|C,6O6V|1|D,6O7B|1|D"
"NR_2.5_94767.1","6O5F|1|D+6O5F|1|C","6O5F|1|D+6O5F|1|C"
"NR_2.5_12763.21","7OF0|1|A","7OF0|1|A,7O9M|1|A,7OF7|1|A"
"NR_2.5_11762.2","7L6T|1|C","7L6T|1|C,7JYY|1|F,7L6R|1|C,7JYY|1|E,7JZ0|1|F,7JZ0|1|E"
"NR_2.5_64483.1","7M2V|1|QQ","7M2V|1|QQ"
"NR_2.5_25585.3","4Z4D|1|B+4Z4D|1|D","4Z4D|1|B+4Z4D|1|D,4Z4E|1|B+4Z4E|1|D,4W5O|1|B+4W5O|1|D,4Z4C|1|B+4Z4C|1|D,4Z4H|1|B+4Z4H|1|D,6CBD|1|B+6CBD|1|C,4W5T|1|B+4W5T|1|D,4W5R|1|B+4W5R|1|D"
"NR_2.5_52761.1","3TD0|1|B+3TD0|1|A","3TD0|1|B+3TD0|1|A"
"NR_2.5_19822.1","6RT6|1|A","6RT6|1|A,6RT6|1|E"
"NR_2.5_57264.1","7L0Z|1|G","7L0Z|1|G,5OB3|1|A"
"NR_2.5_67601.1","7MJV|1|E","7MJV|1|E"
"NR_2.5_21041.1","5MWI|1|A","5MWI|1|A"
"NR_2.5_96413.1","5LR5|1|C+5LR5|1|D","5LR5|1|C+5LR5|1|D,5LR5|1|A+5LR5|1|B"
"NR_2.5_25771.1","5D0A|1|F","5D0A|1|F,5D0A|1|E"
"NR_2.5_02657.1","5ZUU|1|I","5ZUU|1|I,5ZUU|1|G"
"NR_2.5_60469.1","4N0T|1|B","4N0T|1|B,5TF6|1|B,5TF6|1|D"
"NR_2.5_41718.1","4KYY|1|A+4KYY|1|B","4KYY|1|A+4KYY|1|B"
"NR_2.5_92029.1","6UGI|1|A","6UGI|1|A,6UGJ|1|A"
"NR_2.5_45693.1","3VJR|1|B","3VJR|1|B,3VJR|1|D"
"NR_2.5_40559.1","4PEH|1|W","4PEH|1|W,4PEH|1|V,4PEH|1|X,4PEH|1|Y"
"NR_2.5_09770.1","246D|1|A+246D|1|B","246D|1|A+246D|1|B"
"NR_2.5_61167.1","4U35|1|B+4U35|1|A","4U35|1|B+4U35|1|A"
"NR_2.5_29312.1","2V6W|1|A+2V6W|1|B","2V6W|1|A+2V6W|1|B"
"NR_2.5_33278.1","5LYS|1|B","5LYS|1|B,5LYV|1|B,5LYS|1|A,5LYU|1|B,5LYU|1|A,5LYV|1|A"
"NR_2.5_94396.3","4WAN|1|B","4WAN|1|B,4WAN|1|F,4WAN|1|H,4WAN|1|D,4WAL|1|B"
"NR_2.5_36712.2","2AB4|1|B","2AB4|1|B,1K8W|1|B"
"NR_2.5_48252.1","5XUZ|1|B","5XUZ|1|B,5XUZ|1|F,5XUT|1|B,5XUS|1|B,5XUU|1|B"
"NR_2.5_26816.1","3K5Z|1|B","3K5Z|1|B"
"NR_2.5_73441.1","5BJO|1|E","5BJO|1|E,5BJO|1|Y"
"NR_2.5_08239.1","6E8S|1|A","6E8S|1|A,6E8S|1|B"
"NR_2.5_19241.1","1JZV|1|B+1JZV|1|A","1JZV|1|B+1JZV|1|A,1JZV|1|D+1JZV|1|C"
"NR_2.5_46866.1","4BWM|1|G","4BWM|1|G"
"NR_2.5_86033.1","6DCL|1|D","6DCL|1|D"
"NR_2.5_38306.1","6DCL|1|C","6DCL|1|C"
"NR_2.5_17782.1","3R1C|1|Q+3R1C|1|R","3R1C|1|Q+3R1C|1|R,3R1C|1|T+3R1C|1|U,3R1C|1|M+3R1C|1|N,3R1C|1|A+3R1C|1|B,3R1C|1|O+3R1C|1|P,3R1C|1|V+3R1C|1|Z,3R1C|1|a+3R1C|1|b,3R1C|1|G+3R1C|1|H,3R1C|1|S+3R1C|1|Y"
"NR_2.5_44115.1","7M50|1|WW+7M50|1|V","7M50|1|WW+7M50|1|V"
"NR_2.5_72697.1","1T0E|1|A+1T0E|1|C","1T0E|1|A+1T0E|1|C"
"NR_2.5_88747.1","5NFV|1|B","5NFV|1|B"
"NR_2.5_07663.1","3RER|1|K","3RER|1|K,4HT9|1|E"
"NR_2.5_31728.1","7MJW|1|G","7MJW|1|G,7MJW|1|M,7MJX|1|M,7MJX|1|D"
"NR_2.5_95407.1","3R1D|1|A+3R1D|1|B","3R1D|1|A+3R1D|1|B,3R1D|1|C+3R1D|1|D"
"NR_2.5_18859.1","6JQ5|1|B+6JQ5|1|A","6JQ5|1|B+6JQ5|1|A"
"NR_2.5_73165.3","4PRF|1|B","4PRF|1|B,1VC0|1|B,1SJ3|1|R,2OIH|1|B,1DRZ|1|B"
"NR_2.5_99121.1","5FQ5|1|A","5FQ5|1|A,4UN4|1|A,4UN5|1|A,5FW1|1|A"
"NR_2.5_52030.1","6H9H|1|D","6H9H|1|D,6H9I|1|C,6H9I|1|E"
"NR_2.5_73942.1","1EFO|1|B","1EFO|1|B"
"NR_2.5_93599.1","5UDZ|1|W","5UDZ|1|W,5UDZ|1|V"
"NR_2.5_97043.1","6JVX|1|B","6JVX|1|B"
"NR_2.5_09579.1","5C5W|1|A","5C5W|1|A"
"NR_2.5_16983.1","1J9H|1|A+1J9H|1|B","1J9H|1|A+1J9H|1|B,1J9H|1|C+1J9H|1|D"
"NR_2.5_30457.14","7DCO|1|B","7DCO|1|B"
"NR_2.5_81724.1","3Q0N|1|D","3Q0N|1|D"
"NR_2.5_98055.1","3Q0S|1|B","3Q0S|1|B,3Q0N|1|C"
"NR_2.5_19513.1","438D|1|A+438D|1|B","438D|1|A+438D|1|B"
"NR_2.5_99181.1","1MSW|1|R","1MSW|1|R"
"NR_2.5_80112.1","4RCJ|1|B","4RCJ|1|B"
"NR_2.5_57261.1","6GD3|1|P","6GD3|1|P"
"NR_2.5_60897.2","6E0O|1|C","6E0O|1|C,6E0O|1|B,7P8Q|1|B"
"NR_2.5_86272.1","3MEI|1|A+3MEI|1|B","3MEI|1|A+3MEI|1|B"
"NR_2.5_51503.1","4X4T|1|G","4X4T|1|G,4X4T|1|B,4X4T|1|D"
"NR_2.5_25361.2","4E48|1|A+4E48|1|B","4E48|1|A+4E48|1|B,4JNX|1|B+4JNX|1|G,4E48|1|D"
"NR_2.5_40750.1","5ELH|1|R","5ELH|1|R"
"NR_2.5_58198.1","2R1S|1|A+2R1S|1|B","2R1S|1|A+2R1S|1|B,2R22|1|A+2R22|1|B,2R21|1|A+2R21|1|B,2R20|1|A+2R20|1|B"
"NR_2.5_40545.1","3KNC|1|B","3KNC|1|B"
"NR_2.5_72319.1","5LR3|1|A+5LR3|1|B","5LR3|1|A+5LR3|1|B"
"NR_2.5_08150.1","1YVP|1|G","1YVP|1|G"
"NR_2.5_84195.1","5ZSN|1|D","5ZSN|1|D,5ZSN|1|E"
"NR_2.5_76733.1","3DD2|1|B","3DD2|1|B"
"NR_2.5_49339.2","5DHC|1|C+5DHC|1|D","5DHC|1|C+5DHC|1|D,5DHC|1|A+5DHC|1|B,5HBX|1|C+5HBX|1|D,5HBX|1|A+5HBX|1|B,5V0J|1|A+5V0J|1|B"
"NR_2.5_41425.1","6DTD|1|C","6DTD|1|C"
"NR_2.5_37298.1","2ASB|1|B","2ASB|1|B"
"NR_2.5_03510.45","7PZY|1|A","7PZY|1|A"
"NR_2.5_80904.1","3FHT|1|C","3FHT|1|C"
"NR_2.5_17852.1","3CGR|1|B+3CGR|1|A","3CGR|1|B+3CGR|1|A"
"NR_2.5_38078.1","3MJ0|1|B","3MJ0|1|B"
"NR_2.5_15144.1","3FHT|1|D","3FHT|1|D"
"NR_2.5_99060.1","353D|1|A+353D|1|B","353D|1|A+353D|1|B"
"NR_2.5_46370.1","5K8H|1|A","5K8H|1|A"
"NR_2.5_37848.1","6HU6|1|A+6HU6|1|E","6HU6|1|A+6HU6|1|E"
"NR_2.5_36664.1","6H9H|1|E","6H9H|1|E"
"NR_2.5_82818.1","4KRF|1|R","4KRF|1|R"
"NR_2.5_35335.1","5Z4A|1|B","5Z4A|1|B"
"NR_2.5_10014.1","3QGC|1|B","3QGC|1|B,3QG9|1|B"
"NR_2.5_82140.1","1MDG|1|A","1MDG|1|A,1N7A|1|A,1N7A|1|B,1N7A|1|C,1N7A|1|D,1N7A|1|E,1N7A|1|F,1N7A|1|G,1N7A|1|H,1N7B|1|A,1N7B|1|B,1N7B|1|C,1N7B|1|D,1N7B|1|E,1N7B|1|F,1N7B|1|G,1N7B|1|H"
"NR_2.5_42502.1","5HR7|1|D","5HR7|1|D,5HR7|1|C"
"NR_2.5_28348.1","4JXZ|1|B","4JXZ|1|B,4JYZ|1|B"
"NR_2.5_26321.3","4QOZ|1|A","4QOZ|1|A,4QOZ|1|D"
"NR_2.5_61174.1","1H2C|1|R","1H2C|1|R"
"NR_2.5_56101.3","7O1A|1|B8","7O1A|1|B8"
"NR_2.5_55926.1","4E59|1|A+4E59|1|B","4E59|1|A+4E59|1|B"
"NR_2.5_53157.1","1CSL|1|B+1CSL|1|A","1CSL|1|B+1CSL|1|A"
"NR_2.5_00536.1","4GHL|1|E","4GHL|1|E,4GHL|1|F"
"NR_2.5_24985.1","6TQA|1|G","6TQA|1|G,6TQA|1|E,6TQA|1|F,6TQA|1|H"
"NR_2.5_70938.1","4XW0|1|A+4XW0|1|B","4XW0|1|A+4XW0|1|B"
"NR_2.5_33763.1","3D0M|1|X","3D0M|1|X"
"NR_2.5_93859.1","4J39|1|B","4J39|1|B,4J5V|1|B"
"NR_2.5_73746.1","2OE5|1|B+2OE5|1|A","2OE5|1|B+2OE5|1|A"
"NR_2.5_96884.1","7M50|1|bb+7M50|1|qq","7M50|1|bb+7M50|1|qq"
"NR_2.5_00196.1","7VNV|1|A","7VNV|1|A,7VNV|1|B"
"NR_2.5_06254.1","3P4C|1|A","3P4C|1|A"
"NR_2.5_83891.20","6S0Z|1|B","6S0Z|1|B,6S0X|1|B,7ASM|1|B"
"NR_2.5_72196.1","7KKV|1|B","7KKV|1|B,7K9D|1|B,7K9E|1|B,7K9E|1|D"
"NR_2.5_16825.1","1F27|1|A","1F27|1|A"
"NR_2.5_52157.1","7K5L|1|R","7K5L|1|R"
"NR_2.5_53294.1","1EC6|1|D","1EC6|1|D"
"NR_2.5_71760.1","6RA4|1|L+6RA4|1|M","6RA4|1|L+6RA4|1|M"
"NR_2.5_49071.1","5YKI|1|C","5YKI|1|C"
"NR_2.5_14193.1","6V9B|1|B+6V9B|1|D","6V9B|1|B+6V9B|1|D"
"NR_2.5_64766.1","6F4H|1|D","6F4H|1|D"
"NR_2.5_21529.1","6OZO|1|C+6OZO|1|D","6OZO|1|C+6OZO|1|D"
"NR_2.5_15746.1","7M50|1|e+7M50|1|P","7M50|1|e+7M50|1|P"
"NR_2.5_49464.2","5AY2|1|A+5AY2|1|B","5AY2|1|A+5AY2|1|B,5AY3|1|A+5AY3|1|B,5AY2|1|C+5AY2|1|D,5AY4|1|A+5AY4|1|B,7EDU|1|A+7EDU|1|B,7EDU|1|C+7EDU|1|D"
"NR_2.5_09810.1","4JRD|1|B","4JRD|1|B,4JRD|1|A,5VXQ|1|B,5VXQ|1|A"
"NR_2.5_73426.2","7Q4O|1|2+7Q4O|1|h","7Q4O|1|2+7Q4O|1|h,7Q3L|1|2,7Q4P|1|2"
"NR_2.5_66387.1","3OK4|1|N","3OK4|1|N,3OK4|1|D,3OK4|1|L,3OK4|1|Z,3OK4|1|4,3OK4|1|V,3OK4|1|X,3OK4|1|P,3OK4|1|F,3OK4|1|H,3OK4|1|J,3OK4|1|R,3OK4|1|T,3OK4|1|2,3OK4|1|B,3OK2|1|B,3OK2|1|D,3OK2|1|F"
"NR_2.5_66740.1","3T5N|1|C","3T5N|1|C"
"NR_2.5_78706.1","1ZCI|1|A+1ZCI|1|B","1ZCI|1|A+1ZCI|1|B,1ZCI|1|C+1ZCI|1|D,2FD0|1|A+2FD0|1|B,2FCZ|1|A+2FCZ|1|B,2FCZ|1|C+2FCZ|1|D,2FCY|1|A+2FCY|1|B,1Y3S|1|A+1Y3S|1|B,2FCX|1|A+2FCX|1|B,1YXP|1|A+1YXP|1|B,1XPE|1|A+1XPE|1|B,1XPF|1|A+1XPF|1|B,1XP7|1|A+1XP7|1|B"
"NR_2.5_49890.1","1NUV|1|E+1NUV|1|F","1NUV|1|E+1NUV|1|F,1NUV|1|C+1NUV|1|D,1NUJ|1|C+1NUJ|1|D,1NUJ|1|E+1NUJ|1|F"
"NR_2.5_96254.1","6N6H|1|D","6N6H|1|D"
"NR_2.5_21738.1","6SZV|1|R+6SZV|1|M","6SZV|1|R+6SZV|1|M"
"NR_2.5_12183.1","421D|1|B","421D|1|B"
"NR_2.5_57733.1","4H8K|1|C","4H8K|1|C"
"NR_2.5_13919.1","3AM1|1|B","3AM1|1|B"
"NR_2.5_37244.1","4R3I|0|B","4R3I|0|B"
"NR_2.5_92635.2","6L5N|1|C","6L5N|1|C"
"NR_2.5_75945.1","2OE8|1|B+2OE8|1|A","2OE8|1|B+2OE8|1|A,2OE6|1|B+2OE6|1|A"
