"NR_2.5_35542.94","7RQ8|1|1x","7RQ8|1|1x,6XHW|1|1x,7RQ8|1|2x,6XHV|1|1x,6XHW|1|2x,6XHV|1|2x,4Y4P|1|1x,4W2F|1|AX,4W2F|1|CX,4Y4P|1|2x,7K00|1|Z,6XZ7|1|f,7TOP|1|APTN,6YSI|1|8+6YSI|1|6"
"NR_2.5_35987.1","3B0U|1|B","3B0U|1|B,3B0U|1|A"
"NR_2.5_51514.1","6L5N|1|D","6L5N|1|D"
"NR_2.5_28499.1","6L1W|1|C","6L1W|1|C"
"NR_2.5_53884.1","3O7V|1|A","3O7V|1|A"
"NR_2.5_55642.1","4KQ0|1|B+4KQ0|1|E","4KQ0|1|B+4KQ0|1|E"
"NR_2.5_22904.1","3R1C|1|K+3R1C|1|L","3R1C|1|K+3R1C|1|L,3R1C|1|I+3R1C|1|J,3R1C|1|W+3R1C|1|X,3R1C|1|c+3R1C|1|d,3R1C|1|e+3R1C|1|f,3R1C|1|C+3R1C|1|D"
"NR_2.5_04400.1","6KWR|1|B","6KWR|1|B"
"NR_2.5_55576.1","6XRQ|1|A","6XRQ|1|A"
"NR_2.5_82754.1","6XRQ|1|B","6XRQ|1|B"
"NR_2.5_68126.1","420D|1|A+420D|1|B","420D|1|A+420D|1|B"
"NR_2.5_17726.3","6XUS|1|A","6XUS|1|A,6XUR|1|A,2Q1R|1|A,157D|1|A+157D|1|B"
"NR_2.5_36683.2","6AZ3|1|1+6AZ3|1|7","6AZ3|1|1+6AZ3|1|7"
"NR_2.5_52295.1","2ET8|1|A+2ET8|1|B","2ET8|1|A+2ET8|1|B,1O9M|1|A+1O9M|1|B"
"NR_2.5_43992.1","5AWH|1|C","5AWH|1|C,5AWH|1|E"
"NR_2.5_41959.1","3P22|1|A","3P22|1|A,3P22|1|E,3P22|1|C,3P22|1|G"
"NR_2.5_99953.1","1FEU|1|C+1FEU|1|B","1FEU|1|C+1FEU|1|B,1FEU|1|F+1FEU|1|E"
"NR_2.5_30547.1","4II9|1|C","4II9|1|C"
"NR_2.5_43988.1","5EMF|1|A","5EMF|1|A"
"NR_2.5_12971.6","7P7Q|1|B","7P7Q|1|B"
"NR_2.5_52453.4","3OL9|1|B+3OL9|1|F+3OL9|1|C+3OL9|1|G+3OL9|1|D+3OL9|1|H","3OL9|1|B+3OL9|1|F+3OL9|1|C+3OL9|1|G+3OL9|1|D+3OL9|1|H,3OL9|1|J+3OL9|1|N+3OL9|1|K+3OL9|1|O+3OL9|1|L+3OL9|1|P,3OLB|1|J+3OLB|1|N+3OLB|1|K+3OLB|1|O+3OLB|1|L+3OLB|1|P,3OLB|1|B+3OLB|1|F+3OLB|1|C+3OLB|1|G+3OLB|1|D+3OLB|1|H,3OL6|1|B+3OL6|1|F+3OL6|1|C+3OL6|1|G+3OL6|1|D+3OL6|1|H,3OL6|1|J+3OL6|1|N+3OL6|1|K+3OL6|1|O+3OL6|1|L+3OL6|1|P"
"NR_2.5_65417.1","6YRQ|1|E","6YRQ|1|E,6YRQ|1|H,6YRQ|1|G,6YRQ|1|F,6YRB|1|C,6YRB|1|D"
"NR_2.5_87323.1","7S3H|1|R","7S3H|1|R"
"NR_2.5_36794.1","1G2J|1|A","1G2J|1|A"
"NR_2.5_42241.3","7TZS|1|X","7TZS|1|X,2GDI|1|X,2GDI|1|Y,7TZS|1|Y,7TDA|1|A,2HOJ|1|A,7TDC|1|A"
"NR_2.5_30582.1","5Z98|1|C","5Z98|1|C"
"NR_2.5_85489.1","5Z98|1|D","5Z98|1|D"
"NR_2.5_82939.1","3ND4|1|A","3ND4|1|A"
"NR_2.5_19387.1","5W0O|1|C+5W0O|1|D","5W0O|1|C+5W0O|1|D"
"NR_2.5_39119.1","2G92|1|A+2G92|1|B","2G92|1|A+2G92|1|B"
"NR_2.5_23301.1","3HSB|1|X","3HSB|1|X"
"NR_2.5_98374.1","2I82|1|F","2I82|1|F,2I82|1|E,2I82|1|G,2I82|1|H"
"NR_2.5_86909.1","7A9N|1|K+7A9N|1|L","7A9N|1|K+7A9N|1|L,6ZRS|1|K+6ZRS|1|L,7A9O|1|K+7A9O|1|L,6ZR1|1|K+6ZR1|1|L,6ZQ9|1|K+6ZQ9|1|L,6ZPF|1|K+6ZPF|1|L,6ZWU|1|M+6ZWU|1|N,7A9T|1|K+7A9T|1|L,6ZW3|1|M+6ZW3|1|N,6ZX5|1|K+6ZX5|1|L,7A9Q|1|K+7A9Q|1|L,439D|1|A+439D|1|B,7A9L|1|M+7A9L|1|N,6ZRL|1|M+6ZRL|1|N,6ZX8|1|K+6ZX8|1|L,7A9S|1|K+7A9S|1|L,7A9R|1|M+7A9R|1|N,7A9P|1|M+7A9P|1|N"
"NR_2.5_13974.1","7NJC|1|B","7NJC|1|B"
"NR_2.5_26582.1","4K27|1|U","4K27|1|U"
"NR_2.5_88361.1","7M50|1|h+7M50|1|S","7M50|1|h+7M50|1|S"
"NR_2.5_48149.1","4RMO|1|B","4RMO|1|B,4RMO|1|D,4RMO|1|H,4RMO|1|F,4RMO|1|J,4RMO|1|L,4RMO|1|N,4RMO|1|P"
"NR_2.5_45159.1","4J50|1|A+4J50|1|B","4J50|1|A+4J50|1|B,3SYW|1|A+3SYW|1|B,4YN6|1|A+4YN6|1|B"
"NR_2.5_74023.9","6S0X|1|a","6S0X|1|a"
"NR_2.5_47141.1","4RC0|1|A","4RC0|1|A"
"NR_2.5_42633.1","3NNA|1|B","3NNA|1|B"
"NR_2.5_87784.1","1ZX7|1|C+1ZX7|1|E+1ZX7|1|D+1ZX7|1|F","1ZX7|1|C+1ZX7|1|E+1ZX7|1|D+1ZX7|1|F,1ZX7|1|A+1ZX7|1|G+1ZX7|1|B+1ZX7|1|H"
"NR_2.5_02834.1","472D|1|A+472D|1|B","472D|1|A+472D|1|B"
"NR_2.5_97545.1","7A9X|1|B","7A9X|1|B"
"NR_2.5_47419.1","7M2V|1|S+7M2V|1|h","7M2V|1|S+7M2V|1|h,7M2V|1|ff+7M2V|1|xx,7M2V|1|P+7M2V|1|e,7M2V|1|TT+7M2V|1|i,7M2V|1|U"
"NR_2.5_86436.1","2PN4|1|A+2PN4|1|B","2PN4|1|A+2PN4|1|B,2PN4|1|C+2PN4|1|D"
"NR_2.5_10920.1","4ZLD|1|B","4ZLD|1|B"
"NR_2.5_97453.1","6OZP|1|c","6OZP|1|c,6OZP|1|d,6OZS|1|c,6OZS|1|d"
"NR_2.5_29085.1","1N78|1|C","1N78|1|C,1N78|1|D,2DXI|1|C,1N77|1|C,2DXI|1|D,1N77|1|D,2CV1|1|D,2CV1|1|C,2CV0|1|C,2CV0|1|D,1G59|1|B,1G59|1|D"
"NR_2.5_55153.1","3FS0|1|B+3FS0|1|A","3FS0|1|B+3FS0|1|A"
"NR_2.5_54588.1","7K98|1|C","7K98|1|C,7K98|1|F,7KA0|1|C,7K9M|1|C,7KAB|1|C,7KA0|1|F"
"NR_2.5_12661.1","7OS0|1|F","7OS0|1|F,7OS0|1|D"
"NR_2.5_79951.1","4OJI|1|A","4OJI|1|A"
"NR_2.5_00121.1","5ZQ0|1|B","5ZQ0|1|B"
"NR_2.5_24045.1","7M50|1|ll","7M50|1|ll"
"NR_2.5_07779.1","1NUV|1|A+1NUV|1|B","1NUV|1|A+1NUV|1|B,1NUV|1|G+1NUV|1|H,1NUJ|1|A+1NUJ|1|B,1NUJ|1|G+1NUJ|1|H"
"NR_2.5_44326.1","1YZ9|1|C+1YZ9|1|D+1YZ9|1|E+1YZ9|1|F","1YZ9|1|C+1YZ9|1|D+1YZ9|1|E+1YZ9|1|F"
"NR_2.5_84517.1","5FJC|1|A","5FJC|1|A,5FK4|1|A,3GX5|1|A,5FK3|1|A,5FK6|1|A,5FK1|1|A"
"NR_2.5_24132.2","4NIA|1|c","4NIA|1|c,4NIA|1|W,4NIA|1|a,4NIA|1|S+4NIA|1|h,4NIA|1|Y+4NIA|1|n,4NIA|1|R+4NIA|1|g,4NIA|1|d,4NIA|1|b,4NIA|1|T+4NIA|1|i,4NIA|1|V,4NIA|1|U,4NIA|1|P+4NIA|1|e,4NIA|1|Q,4NIA|1|X+4NIA|1|m,4NIA|1|Z,1A34|1|B+1A34|1|C,4OQ9|1|U,4OQ9|1|T+4OQ9|1|i,4OQ9|1|R+4OQ9|1|g,4OQ9|1|c,4OQ9|1|Q,4OQ9|1|S+4OQ9|1|h,4OQ9|1|W,4OQ9|1|Y+4OQ9|1|n,4OQ9|1|a,4OQ9|1|d,4OQ9|1|V,4OQ9|1|P+4OQ9|1|e,4OQ9|1|X+4OQ9|1|m,4OQ9|1|Z,4OQ9|1|b,4OQ8|1|B+4OQ8|1|C"
"NR_2.5_51748.1","3I62|1|B","3I62|1|B,3I61|1|B,3I5X|1|B,3I5Y|1|B"
"NR_2.5_88847.1","4F3T|1|R","4F3T|1|R"
"NR_2.5_91365.1","4C8Z|1|C","4C8Z|1|C"
"NR_2.5_65802.1","6D2Z|1|C","6D2Z|1|C"
"NR_2.5_84537.1","2AWE|1|D","2AWE|1|D,2AWE|1|G,2AWE|1|E,2AWE|1|A,2AWE|1|B,2AWE|1|C,2AWE|1|F,2AWE|1|H"
"NR_2.5_59870.1","3S49|1|E+3S49|1|F","3S49|1|E+3S49|1|F,3S49|1|C+3S49|1|D,3S49|1|A+3S49|1|B,3S49|1|G"
"NR_2.5_79830.1","7EAG|1|C+7EAG|1|D+7EAG|1|E+7EAG|1|F+7EAG|1|A+7EAG|1|B","7EAG|1|C+7EAG|1|D+7EAG|1|E+7EAG|1|F+7EAG|1|A+7EAG|1|B"
"NR_2.5_15094.1","6IA2|1|A+6IA2|1|B","6IA2|1|A+6IA2|1|B"
"NR_2.5_57955.2","1Q96|1|A","1Q96|1|A,1Q96|1|B,1Q96|1|C,1Q93|1|C,1Q93|1|A,1Q93|1|B,430D|1|A"
"NR_2.5_10469.1","1P79|1|A","1P79|1|A"
"NR_2.5_61884.1","4WTK|1|T+4WTK|1|P","4WTK|1|T+4WTK|1|P"
"NR_2.5_01073.1","5NWQ|1|A","5NWQ|1|A,5NY8|1|A,5NZD|1|A,5NZD|1|B,5NWQ|1|B,5O62|1|A,5NZ3|1|A,5O69|1|A,5NY8|1|B,5NZ3|1|B,5O62|1|B,5O69|1|B"
"NR_2.5_63152.1","1VQN|1|4","1VQN|1|4"
"NR_2.5_16274.1","4OAV|1|C","4OAV|1|C"
"NR_2.5_49228.1","4OAV|1|A","4OAV|1|A"
"NR_2.5_82332.1","6UV3|1|B","6UV3|1|B"
"NR_2.5_58017.1","4JNG|1|L","4JNG|1|L"
"NR_2.5_02622.1","4GHA|1|I+4GHA|1|J","4GHA|1|I+4GHA|1|J"
"NR_2.5_12137.1","4I67|1|B","4I67|1|B"
"NR_2.5_29370.1","5WWW|1|B","5WWW|1|B"
"NR_2.5_27306.1","4JF2|1|A","4JF2|1|A"
"NR_2.5_24974.1","1DUQ|1|B+1DUQ|1|A","1DUQ|1|B+1DUQ|1|A,1DUQ|1|D+1DUQ|1|C,1DUQ|1|F+1DUQ|1|E,1DUQ|1|H+1DUQ|1|G"
"NR_2.5_39003.1","1MHK|1|L+1MHK|1|S","1MHK|1|L+1MHK|1|S"
"NR_2.5_99000.1","6OZR|1|C+6OZR|1|D","6OZR|1|C+6OZR|1|D,6OZJ|1|C+6OZJ|1|D,6OZQ|1|C+6OZQ|1|D,6OZN|1|C+6OZN|1|D,6OZM|1|C+6OZM|1|D,6OZL|1|D+6OZL|1|C,6OZK|1|C+6OZK|1|D"
"NR_2.5_56235.1","4O41|1|C+4O41|1|D","4O41|1|C+4O41|1|D,4O41|1|B+4O41|1|A"
"NR_2.5_23362.1","5EBI|1|F","5EBI|1|F,5EBI|1|A,5EBI|1|H,5EBI|1|B,5EBI|1|D,5EBI|1|C,5EBI|1|E,5EBI|1|G"
"NR_2.5_49451.1","3G9Y|1|C","3G9Y|1|C"
"NR_2.5_99259.1","6VEM|1|A+6VEM|1|B","6VEM|1|A+6VEM|1|B"
"NR_2.5_63291.1","6GVY|1|C+6GVY|1|B","6GVY|1|C+6GVY|1|B"
"NR_2.5_35088.1","3LOA|1|B+3LOA|1|A","3LOA|1|B+3LOA|1|A"
"NR_2.5_95363.4","3K1V|1|A","3K1V|1|A"
"NR_2.5_33394.4","5B2T|1|A","5B2T|1|A,5B2R|1|A,5B2S|1|A,4OO8|1|B,4OO8|1|E"
"NR_2.5_52610.1","4PCJ|1|A","4PCJ|1|A,4FNJ|1|A"
"NR_2.5_89230.1","5F5H|1|C","5F5H|1|C"
"NR_2.5_58991.1","5F5H|1|D","5F5H|1|D"
"NR_2.5_83775.1","3TZR|1|A+3TZR|1|B","3TZR|1|A+3TZR|1|B"
"NR_2.5_58168.1","6AR5|1|B","6AR5|1|B"
"NR_2.5_42877.1","4OLA|1|B","4OLA|1|B"
"NR_2.5_94113.1","1EC6|1|C","1EC6|1|C"
"NR_2.5_12111.2","6D8A|1|C","6D8A|1|C,6D92|1|C,6D92|1|H,6D8P|1|E,6D8P|1|C,6D8A|1|H,6D9K|1|H,6D9K|1|C,6D95|1|B,6D95|1|H,6D8F|1|C,6D8F|1|H"
"NR_2.5_43560.1","3Q0L|1|D","3Q0L|1|D"
"NR_2.5_83181.1","2DLC|1|Y","2DLC|1|Y"
"NR_2.5_10913.1","3Q0L|1|C","3Q0L|1|C"
"NR_2.5_65010.1","2V7R|1|A+2V7R|1|B","2V7R|1|A+2V7R|1|B"
"NR_2.5_57770.1","1N35|1|C+1N35|1|B","1N35|1|C+1N35|1|B"
"NR_2.5_25162.1","3K5Q|1|B","3K5Q|1|B,7S02|1|B"
"NR_2.5_37536.1","6M6S|1|C+6M6S|1|D","6M6S|1|C+6M6S|1|D"
"NR_2.5_91231.1","3VYX|1|B+3VYX|1|C","3VYX|1|B+3VYX|1|C,2YKG|1|C+2YKG|1|D,3ZD7|1|C+3ZD7|1|D"
"NR_2.5_54128.1","3Q0R|1|B","3Q0R|1|B"
"NR_2.5_65401.1","3IEV|1|D","3IEV|1|D"
"NR_2.5_12093.1","1TFW|1|G+1TFW|1|J","1TFW|1|G+1TFW|1|J"
"NR_2.5_96683.5","5Z4J|1|B","5Z4J|1|B,5GMF|1|E,5GMF|1|H,5GMF|1|F,5GMF|1|G,6E4P|1|J,6E4P|1|K"
"NR_2.5_65678.1","1YVP|1|C+1YVP|1|D","1YVP|1|C+1YVP|1|D,1YVP|1|E+1YVP|1|F"
"NR_2.5_65232.1","4HOS|1|X","4HOS|1|X"
"NR_2.5_41539.1","2XZL|1|B","2XZL|1|B"
"NR_2.5_43624.1","7EIU|1|C","7EIU|1|C,7EIU|1|D"
"NR_2.5_70081.1","3IBK|1|B","3IBK|1|B"
"NR_2.5_28334.1","1KNZ|1|W","1KNZ|1|W,1KNZ|1|X,1KNZ|1|Z,1KNZ|1|Y"
"NR_2.5_86202.1","5M0I|1|F","5M0I|1|F"
"NR_2.5_90603.1","5M0I|1|E","5M0I|1|E"
"NR_2.5_81682.1","6PPV|1|H","6PPV|1|H"
"NR_2.5_41745.1","6DOY|1|B","6DOY|1|B"
"NR_2.5_82632.1","6YML|1|A","6YML|1|A,6YMK|1|A,6YMM|1|A,6YMJ|1|M,6YMJ|1|F,6YMK|1|M,6YMJ|1|A,6YMM|1|C,6YMK|1|O,6YMK|1|C,6YMI|1|M,6YMI|1|F,6YMI|1|A,6YMK|1|F,6YMK|1|I,6YLB|1|M,6YLB|1|I,6YML|1|C,6YLB|1|F,6YMI|1|C,6YLB|1|O,6YMI|1|O,6YMJ|1|C,6YLB|1|C,6YLB|1|A,6YMI|1|I,6YMJ|1|I,6YMJ|1|O"
"NR_2.5_00179.1","5EIM|1|C","5EIM|1|C,5EIM|1|D"
"NR_2.5_36634.1","2QUW|1|B","2QUW|1|B,2QUW|1|D"
"NR_2.5_59443.1","7M50|1|i+7M50|1|T","7M50|1|i+7M50|1|T"
"NR_2.5_80276.3","6E1S|1|A","6E1S|1|A,6E1T|1|A,6E1W|1|A,6E1U|1|A,7E9E|1|A,6VUH|1|A"
"NR_2.5_63265.1","3LA5|1|A","3LA5|1|A"
"NR_2.5_81635.1","1UVJ|1|F","1UVJ|1|F,1UVJ|1|D,1UVJ|1|E"
"NR_2.5_43595.1","5WWE|1|B","5WWE|1|B"
"NR_2.5_84026.2","5DHB|1|A+5DHB|1|B","5DHB|1|A+5DHB|1|B,5DHB|1|C+5DHB|1|D,5HBW|1|A+5HBW|1|B,6U89|1|A+6U89|1|B"
"NR_2.5_45851.1","1YTU|1|E+1YTU|1|F","1YTU|1|E+1YTU|1|F,1YTU|1|C+1YTU|1|D"
"NR_2.5_08327.1","435D|1|C+435D|1|D","435D|1|C+435D|1|D,435D|1|A+435D|1|B"
"NR_2.5_46216.1","3CGS|1|B+3CGS|1|A","3CGS|1|B+3CGS|1|A"
"NR_2.5_10769.1","1YVP|1|H","1YVP|1|H"
"NR_2.5_29415.1","6BSG|1|R","6BSG|1|R"
"NR_2.5_92730.1","7OX9|1|A","7OX9|1|A"
"NR_2.5_62764.1","5EV1|1|B","5EV1|1|B"
"NR_2.5_67384.2","7RYG|1|B","7RYG|1|B,7RYH|1|B,6YSI|1|5,7M4Y|1|B"
"NR_2.5_98632.6","7P7Q|1|A","7P7Q|1|A"
"NR_2.5_29423.1","4V4F|1|B6","4V4F|1|B6,4V4F|1|A5,4V4F|1|A3,4V4F|1|B0,4V4F|1|B9,4V4F|1|A2,4V4F|1|A8,4V4F|1|A1,4V4F|1|A9,4V4F|1|BZ,4V4F|1|B8,4V4F|1|B7,4V4F|1|B5,4V4F|1|A0,4V4F|1|A7,4V4F|1|A4,4V4F|1|AZ,4V4F|1|B3,4V4F|1|B1,4V4F|1|B4,4V4F|1|A6,4V4F|1|B2"
"NR_2.5_35816.1","3KMQ|1|B+3KMQ|1|C","3KMQ|1|B+3KMQ|1|C"
"NR_2.5_92831.2","7RYG|1|v","7RYG|1|v,7M4Y|1|v"
"NR_2.5_40570.1","6CK5|1|A","6CK5|1|A,6CK5|1|B"
"NR_2.5_15457.1","7BPV|1|S","7BPV|1|S"
"NR_2.5_70863.1","6SVS|1|A","6SVS|1|A,6SVS|1|B"
"NR_2.5_68928.1","4D25|1|D","4D25|1|D,4D26|1|D"
"NR_2.5_74556.1","5BZV|1|B","5BZV|1|B"
"NR_2.5_93427.1","5UD5|1|C","5UD5|1|C,5UD5|1|D"
"NR_2.5_28980.1","3P4C|1|B","3P4C|1|B,3P4B|1|A,3P4B|1|C,3P4B|1|D,3P4B|1|B,3P4B|1|F,3P4B|1|E"
"NR_2.5_00747.1","4H5P|1|F","4H5P|1|F,4H5P|1|E"
"NR_2.5_52626.1","3K64|1|B","3K64|1|B"
"NR_2.5_08416.1","1QBP|1|A+1QBP|1|B","1QBP|1|A+1QBP|1|B,1QBP|1|C+1QBP|1|D,1QBP|1|E+1QBP|1|F"
"NR_2.5_13395.1","3MDG|1|C","3MDG|1|C"
"NR_2.5_29253.1","6BGB|1|A+6BGB|1|B","6BGB|1|A+6BGB|1|B,6BGB|1|C"
"NR_2.5_36180.1","6SZV|1|V","6SZV|1|V"
"NR_2.5_95559.1","1R9F|1|C","1R9F|1|C,6BJG|1|C,6BJV|1|C"
"NR_2.5_99773.1","1R9F|1|B","1R9F|1|B,6BJG|1|D,6BJV|1|D"
"NR_2.5_73988.1","5L2L|1|D","5L2L|1|D,5L2L|1|C,5L2L|1|H,5L2L|1|G"
"NR_2.5_06133.1","4PEH|1|Z","4PEH|1|Z"
"NR_2.5_54592.1","464D|1|A+464D|1|B","464D|1|A+464D|1|B,464D|1|C+464D|1|D,466D|1|C+466D|1|D,466D|1|A+466D|1|B,4U37|1|A+4U37|1|B,4U38|1|A+4U38|1|B,4U38|1|C+4U38|1|D,4U38|1|E+4U38|1|F,4U38|1|G+4U38|1|H,434D|1|C+434D|1|D,434D|1|A+434D|1|B"
"NR_2.5_38877.1","1KFO|1|A","1KFO|1|A"
"NR_2.5_73255.1","485D|1|A+485D|1|B","485D|1|A+485D|1|B,6IBQ|1|A+6IBQ|1|B"
"NR_2.5_84036.1","3QGB|1|B","3QGB|1|B,3K5Y|1|B"
"NR_2.5_09706.1","2VPL|1|B","2VPL|1|B,2VPL|1|D"
"NR_2.5_66900.1","7M2V|1|X+7M2V|1|m","7M2V|1|X+7M2V|1|m"
"NR_2.5_33315.1","2A8V|1|E","2A8V|1|E"
"NR_2.5_04288.3","6N6E|1|D","6N6E|1|D"
"NR_2.5_41935.1","7MKY|1|A","7MKY|1|A,7LYJ|1|A"
"NR_2.5_47933.1","4NGD|1|B","4NGD|1|B,4NGB|1|B"
"NR_2.5_22464.1","1R3E|1|C","1R3E|1|C"
"NR_2.5_51826.1","1RNA|1|A+1RNA|1|B","1RNA|1|A+1RNA|1|B"
"NR_2.5_83946.1","5GUH|1|B","5GUH|1|B"
"NR_2.5_67797.1","7R9G|1|B","7R9G|1|B"
"NR_2.5_23187.1","3AGV|1|S","3AGV|1|S,3AGV|1|U"
"NR_2.5_68171.1","3R1C|1|E+3R1C|1|F","3R1C|1|E+3R1C|1|F,3R1C|1|i+3R1C|1|j,3R1C|1|g+3R1C|1|h"
"NR_2.5_35023.1","6SAG|1|R","6SAG|1|R"
"NR_2.5_35969.1","4NGC|1|B","4NGC|1|B"
"NR_2.5_04094.1","7M50|1|UU","7M50|1|UU"
"NR_2.5_15037.1","3PF4|1|R","3PF4|1|R"
"NR_2.5_37135.1","5ZSC|1|D","5ZSC|1|D,5ZSC|1|C"
"NR_2.5_30489.1","5LQO|1|A+5LQO|1|B","5LQO|1|A+5LQO|1|B"
"NR_2.5_59690.1","1F7U|1|B","1F7U|1|B"
"NR_2.5_72322.1","2Y9H|1|F","2Y9H|1|F,2Y9H|1|B"
"NR_2.5_46586.1","2Y9H|1|J","2Y9H|1|J,2Y9H|1|L"
"NR_2.5_15533.1","2Y9H|1|N","2Y9H|1|N,2Y9H|1|P"
"NR_2.5_24738.1","2Y9H|1|H","2Y9H|1|H,2Y9H|1|D"
"NR_2.5_92759.1","1FIX|1|A","1FIX|1|A"
