"NR_2.5_35542.94","7RQ8|1|1x","7RQ8|1|1x,6XHW|1|1x,7RQ8|1|2x,6XHV|1|1x,6XHW|1|2x,6XHV|1|2x,4Y4P|1|1x,4W2F|1|AX,4W2F|1|CX,4Y4P|1|2x,7K00|1|Z,6XZ7|1|f,7TOP|1|APTN,6YSI|1|8+6YSI|1|6"
"NR_2.5_19855.1","6FQR|1|C","6FQR|1|C"
"NR_2.5_50890.1","3JXQ|1|L+3JXQ|1|K","3JXQ|1|L+3JXQ|1|K,3JXQ|1|B+3JXQ|1|A,3JXR|1|A+3JXR|1|B,3JXR|1|K"
"NR_2.5_28532.1","2ATW|1|B","2ATW|1|B,2ATW|1|D"
"NR_2.5_24721.1","6PPP|1|A","6PPP|1|A,6PPP|1|I"
"NR_2.5_02378.1","4P43|1|B+4P43|1|A","4P43|1|B+4P43|1|A"
"NR_2.5_93339.3","6XL9|1|R","6XL9|1|R"
"NR_2.5_63343.1","5DNO|1|B","5DNO|1|B"
"NR_2.5_96295.1","3M7N|1|X","3M7N|1|X,3M7N|1|Z,3M7N|1|Y"
"NR_2.5_19209.1","5JAJ|1|X+5JAJ|1|Y","5JAJ|1|X+5JAJ|1|Y,5JB2|1|X+5JB2|1|Y"
"NR_2.5_68446.1","4U6K|1|A","4U6K|1|A,4U6K|1|C,4U6M|1|A,4U6L|1|A,479D|1|B,2DQP|1|B,2DQO|1|B,2DQQ|1|B"
"NR_2.5_84424.1","1GTN|1|W","1GTN|1|W"
"NR_2.5_26264.1","1JID|1|B","1JID|1|B"
"NR_2.5_49675.1","7BPF|1|A","7BPF|1|A,7BPF|1|B"
"NR_2.5_32973.1","5YTS|1|B","5YTS|1|B"
"NR_2.5_21658.1","2ZKO|1|C+2ZKO|1|D","2ZKO|1|C+2ZKO|1|D,6ZLC|1|C+6ZLC|1|D"
"NR_2.5_16130.1","1UTD|1|0","1UTD|1|0,1UTD|1|6,1UTD|1|Z,1UTD|1|4,1UTD|1|7,1UTD|1|9,1UTD|1|5,1UTD|1|3,1UTD|1|2,1UTD|1|8"
"NR_2.5_03986.1","1KD5|1|A+1KD5|1|B","1KD5|1|A+1KD5|1|B,1KD3|1|A+1KD3|1|B"
"NR_2.5_96260.1","1UTD|1|1","1UTD|1|1"
"NR_2.5_51124.1","6DU4|1|B","6DU4|1|B"
"NR_2.5_58299.1","2GRB|1|F","2GRB|1|F,2GRB|1|A,2GRB|1|C,2GRB|1|B,2GRB|1|E,2GRB|1|H,2GRB|1|G,2GRB|1|D"
"NR_2.5_71389.1","6M6R|1|B","6M6R|1|B"
"NR_2.5_23233.1","2Q66|1|X","2Q66|1|X"
"NR_2.5_72146.1","7M50|1|n+7M50|1|Y","7M50|1|n+7M50|1|Y"
"NR_2.5_56099.1","6F4H|1|B","6F4H|1|B,6F4H|1|F"
"NR_2.5_98428.1","6N6I|1|C","6N6I|1|C,6N6I|1|D,6N6A|1|D,7MPL|1|D,7MPL|1|H,7MPL|1|B,7MPL|1|J,7MPL|1|F,7MPL|1|N,7MPL|1|L,7MPL|1|P,6IJ2|1|F,6IJ2|1|G,6IJ2|1|H,6IJ2|1|E,3U2E|1|D,3U2E|1|C,7MPQ|1|R,5UEF|1|C,5UEF|1|D,4AFY|1|D,6OWL|1|B,6OWL|1|C,4AFY|1|C,6S0M|1|C,7MPU|1|D"
"NR_2.5_13447.1","6H0R|1|A","6H0R|1|A,6H0R|1|B"
"NR_2.5_72030.1","1ZH5|1|C+1ZH5|1|D","1ZH5|1|C+1ZH5|1|D,1YTY|1|C+1YTY|1|D"
"NR_2.5_36129.1","2VAL|1|A+2VAL|1|C","2VAL|1|A+2VAL|1|C,2VAL|1|B+2VAL|1|D"
"NR_2.5_46564.1","4ATO|1|G","4ATO|1|G"
"NR_2.5_14653.1","1DQF|1|B+1DQF|1|A","1DQF|1|B+1DQF|1|A"
"NR_2.5_46720.2","5DDP|1|A","5DDP|1|A,5DDP|1|B"
"NR_2.5_34318.1","6ZM2|1|B","6ZM2|1|B"
"NR_2.5_75326.1","1M5K|1|B","1M5K|1|B,1M5K|1|E,1M5O|1|B,1M5O|1|E,1M5V|1|B,1M5V|1|E"
"NR_2.5_98171.1","1ICG|1|A+1ICG|1|B","1ICG|1|A+1ICG|1|B,1ID9|1|A+1ID9|1|B"
"NR_2.5_98524.1","6GX6|1|B","6GX6|1|B"
"NR_2.5_09443.2","4K4S|1|B+4K4S|1|F+4K4S|1|C+4K4S|1|G+4K4S|1|D+4K4S|1|H","4K4S|1|B+4K4S|1|F+4K4S|1|C+4K4S|1|G+4K4S|1|D+4K4S|1|H"
"NR_2.5_14870.1","3BOY|1|D","3BOY|1|D"
"NR_2.5_92727.1","3K49|1|F","3K49|1|F,3K49|1|D,3K49|1|B"
"NR_2.5_01981.1","3T3O|1|B","3T3O|1|B"
"NR_2.5_04166.1","6YMC|1|A","6YMC|1|A,6YMC|1|B"
"NR_2.5_08831.2","2V3C|1|N","2V3C|1|N,2V3C|1|M,1LNG|1|B"
"NR_2.5_64844.1","3H5X|1|T+3H5X|1|P","3H5X|1|T+3H5X|1|P,3BSO|1|T+3BSO|1|P,3H5Y|1|T+3H5Y|1|P,3BSN|1|T+3BSN|1|P"
"NR_2.5_14980.1","3K61|1|B","3K61|1|B"
"NR_2.5_73445.1","4LX6|1|A","4LX6|1|A,4LX5|1|A"
"NR_2.5_45428.1","7OZQ|1|H","7OZQ|1|H,7OZQ|1|E,7OZQ|1|F,7OZQ|1|G"
"NR_2.5_97666.1","3Q0Q|1|B","3Q0Q|1|B"
"NR_2.5_57734.1","2BGG|1|P+2BGG|1|Q","2BGG|1|P+2BGG|1|Q,2BGG|1|R+2BGG|1|S"
"NR_2.5_68428.1","1D4R|1|B+1D4R|1|A","1D4R|1|B+1D4R|1|A,1D4R|1|C"
"NR_2.5_48702.2","6GC5|1|E","6GC5|1|E,6GC5|1|F,6GC5|1|H"
"NR_2.5_50067.1","3NNC|1|B","3NNC|1|B"
"NR_2.5_82184.1","6GC5|1|G","6GC5|1|G"
"NR_2.5_31074.2","4RKV|1|A","4RKV|1|A,4RNE|1|B,4RJ1|1|A,4RNE|1|C,4RNE|1|E,4RNE|1|D,4RNE|1|A,4RNE|1|G,4RNE|1|F,4RNE|1|H,1J8G|1|A,1J8G|1|C,1J8G|1|D"
"NR_2.5_41566.1","4RKV|1|B","4RKV|1|B,1J8G|1|B"
"NR_2.5_30317.1","4RWN|1|B+4RWN|1|C","4RWN|1|B+4RWN|1|C,4S3N|1|B+4S3N|1|C,4RWP|1|B+4RWP|1|C,4RWO|1|B+4RWO|1|C"
"NR_2.5_08138.1","5F0Q|1|C","5F0Q|1|C,5F0Q|1|E"
"NR_2.5_69766.1","4MCF|1|B+4MCF|1|D+4MCF|1|C+4MCF|1|A","4MCF|1|B+4MCF|1|D+4MCF|1|C+4MCF|1|A,4MCE|1|B+4MCE|1|A,4MCF|1|H+4MCF|1|G,4MCF|1|F+4MCF|1|E,4MCE|1|D+4MCE|1|C"
"NR_2.5_07579.1","4OHZ|1|B","4OHZ|1|B"
"NR_2.5_51980.1","3AVX|1|T+3AVX|1|G","3AVX|1|T+3AVX|1|G"
"NR_2.5_11791.1","3BSU|1|D","3BSU|1|D,3BSU|1|I"
"NR_2.5_05648.1","6HAU|1|D","6HAU|1|D"
"NR_2.5_85566.1","4GV6|1|C+4GV6|1|B","4GV6|1|C+4GV6|1|B,4GV3|1|C+4GV3|1|B,4GV9|1|F+4GV9|1|E"
"NR_2.5_65533.1","3OVB|1|C","3OVB|1|C,3OVA|1|C,3OVB|1|D"
"NR_2.5_03325.1","5ZUU|1|E+5ZUU|1|F","5ZUU|1|E+5ZUU|1|F"
"NR_2.5_33499.1","5ZQ8|1|D","5ZQ8|1|D,5ZQ8|1|C"
"NR_2.5_18848.1","6CB3|1|B","6CB3|1|B,6CB3|1|A,4Y1J|1|A,4Y1J|1|B"
"NR_2.5_49696.1","5LQT|1|A+5LQT|1|B","5LQT|1|A+5LQT|1|B"
"NR_2.5_80882.1","4Z31|1|E","4Z31|1|E,4Z31|1|F"
"NR_2.5_69465.1","7KUN|1|A+7KUN|1|B","7KUN|1|A+7KUN|1|B"
"NR_2.5_95023.1","2A8V|1|D","2A8V|1|D"
"NR_2.5_24558.1","2XNR|1|C","2XNR|1|C"
"NR_2.5_65789.1","6N6F|1|D","6N6F|1|D,7MPN|1|B,7MPN|1|N,7MPN|1|J,4OHY|1|B,7MPN|1|P,7MPN|1|H,7MPN|1|L,7MPN|1|D,7MPN|1|F,4OI1|1|B,4OI0|1|B"
"NR_2.5_16093.1","6UV2|1|C","6UV2|1|C"
"NR_2.5_83079.1","2P7E|1|A","2P7E|1|A,2P7D|1|A"
"NR_2.5_09332.1","2JLV|1|C","2JLV|1|C,2JLV|1|D,2JLX|1|C,2JLX|1|D,2JLU|1|C,2JLZ|1|D,2JLZ|1|C,2JLU|1|D,2JLY|1|C,2JLY|1|D"
"NR_2.5_33669.1","4PY5|1|B","4PY5|1|B"
"NR_2.5_37621.1","7M2V|1|T+7M2V|1|k","7M2V|1|T+7M2V|1|k"
"NR_2.5_54538.1","4JIY|1|A","4JIY|1|A"
"NR_2.5_07342.1","6WYB|1|B","6WYB|1|B"
"NR_2.5_59092.1","7AAP|1|T+7AAP|1|P","7AAP|1|T+7AAP|1|P"
"NR_2.5_60079.1","5X2G|1|B","5X2G|1|B,5X2H|1|B"
"NR_2.5_48564.1","6SX2|1|C+6SX2|1|D","6SX2|1|C+6SX2|1|D,6SX0|1|C+6SX0|1|D"
"NR_2.5_81496.1","5Y85|1|D","5Y85|1|D,5Y85|1|B,5Y87|1|D,5Y87|1|B"
"NR_2.5_71228.1","7PZY|1|1+7PZY|1|4","7PZY|1|1+7PZY|1|4"
"NR_2.5_64642.1","4XWW|1|E","4XWW|1|E"
"NR_2.5_09504.1","4XWW|1|D","4XWW|1|D"
"NR_2.5_75304.1","3AHU|1|X","3AHU|1|X"
"NR_2.5_53856.1","5JBG|1|X","5JBG|1|X"
"NR_2.5_95948.1","5VGW|1|A+5VGW|1|B","5VGW|1|A+5VGW|1|B"
"NR_2.5_74407.1","5XH7|1|B","5XH7|1|B,5XH6|1|B"
"NR_2.5_10146.1","7M50|1|X+7M50|1|m","7M50|1|X+7M50|1|m"
"NR_2.5_49362.3","280D|1|A+280D|1|B","280D|1|A+280D|1|B,280D|1|C+280D|1|D"
"NR_2.5_25125.1","3GM7|1|G+3GM7|1|H","3GM7|1|G+3GM7|1|H,1ZEV|1|A+1ZEV|1|B"
"NR_2.5_91027.1","5HK0|1|E","5HK0|1|E,5HK0|1|F"
"NR_2.5_39627.4","2R8S|1|R","2R8S|1|R,1HR2|1|B,1HR2|1|A,1GID|1|B,1GID|1|A"
"NR_2.5_86801.1","6G3B|1|C","6G3B|1|C"
"NR_2.5_49195.1","6LSE|1|C+6LSE|1|B","6LSE|1|C+6LSE|1|B"
"NR_2.5_27557.1","4KZD|1|R","4KZD|1|R,6B14|1|R,6B3K|1|R,4KZE|1|R"
"NR_2.5_93523.1","1ZBI|1|C","1ZBI|1|C,1ZBL|1|C"
"NR_2.5_59651.1","2OEU|1|A","2OEU|1|A"
"NR_2.5_75344.1","4QM6|1|D","4QM6|1|D,4QM6|1|C"
"NR_2.5_96460.1","4JZU|1|C","4JZU|1|C,4JZV|1|C"
"NR_2.5_27657.1","5VJ9|1|C","5VJ9|1|C,5VJ9|1|D,5VJ9|1|B,5VJ9|1|A,5VJB|1|D,5VJB|1|A,5VJB|1|C,5VJB|1|B"
"NR_2.5_23427.1","5YTV|1|B","5YTV|1|B"
"NR_2.5_18481.1","5EV4|1|B","5EV4|1|B"
"NR_2.5_81203.2","4K4Z|1|N+4K4Z|1|O+4K4Z|1|P","4K4Z|1|N+4K4Z|1|O+4K4Z|1|P,4K4Z|1|B+4K4Z|1|C+4K4Z|1|D,4K4X|1|J+4K4X|1|K+4K4X|1|L,4K4Z|1|J+4K4Z|1|K+4K4Z|1|L,4K4X|1|B+4K4X|1|C+4K4X|1|D,4K4Z|1|F+4K4Z|1|G+4K4Z|1|H,4K4X|1|F+4K4X|1|G+4K4X|1|H,4K4X|1|N+4K4X|1|O+4K4X|1|P"
"NR_2.5_30539.1","6SZU|1|V+6SZU|1|M","6SZU|1|V+6SZU|1|M"
"NR_2.5_30433.1","5EW4|1|B+5EW4|1|A","5EW4|1|B+5EW4|1|A,5EW7|1|B+5EW7|1|A"
"NR_2.5_65284.1","2ZUE|1|B","2ZUE|1|B,2ZUF|1|B"
"NR_2.5_24202.1","4PKD|1|V","4PKD|1|V"
"NR_2.5_84250.1","6U6Y|1|E","6U6Y|1|E"
"NR_2.5_05533.1","6U6Y|1|G","6U6Y|1|G"
"NR_2.5_08270.1","6U6Y|1|F","6U6Y|1|F"
"NR_2.5_67009.1","6U6Y|1|H","6U6Y|1|H"
"NR_2.5_18586.46","7TOP|1|A5S","7TOP|1|A5S"
"NR_2.5_06107.1","2VUQ|1|A+2VUQ|1|B","2VUQ|1|A+2VUQ|1|B"
"NR_2.5_07832.1","3IBK|1|A","3IBK|1|A"
"NR_2.5_36231.1","2ANN|1|B","2ANN|1|B,2ANR|1|B"
"NR_2.5_89332.1","1A9N|1|Q","1A9N|1|Q,1A9N|1|R"
"NR_2.5_89953.1","6RTI|1|X","6RTI|1|X"
"NR_2.5_77859.1","7CGK|1|B","7CGK|1|B"
"NR_2.5_07634.1","6HU6|1|B+6HU6|1|F","6HU6|1|B+6HU6|1|F"
"NR_2.5_51779.4","1Z7F|1|A","1Z7F|1|A,1YRM|1|C,1YRM|1|A+1YRM|1|B,405D|1|A+405D|1|B"
"NR_2.5_30079.1","5V1K|1|A+5V1K|1|B","5V1K|1|A+5V1K|1|B"
"NR_2.5_00518.1","5I9G|1|A","5I9G|1|A"
"NR_2.5_00429.1","6WXY|1|A","6WXY|1|A"
"NR_2.5_52315.1","4M4O|1|B","4M4O|1|B"
"NR_2.5_17264.1","2XSL|1|C+2XSL|1|D","2XSL|1|C+2XSL|1|D,2XSL|1|A+2XSL|1|B"
"NR_2.5_55424.1","3NKB|1|B","3NKB|1|B"
"NR_2.5_35133.5","2Z75|1|B","2Z75|1|B,2GCV|1|B,2Z74|1|B,2H0X|1|B,2H0W|1|B,2GCS|1|B,2H0S|1|B"
"NR_2.5_67171.1","418D|1|A+418D|1|B","418D|1|A+418D|1|B"
"NR_2.5_53426.1","4E6B|1|A+4E6B|1|B","4E6B|1|A+4E6B|1|B"
"NR_2.5_78797.5","4LVW|1|A","4LVW|1|A,4LVX|1|A,4LVY|1|A,4LW0|1|A,4LVV|1|A,4LVZ|1|A,7KD1|1|A,3SD3|1|A"
"NR_2.5_65220.1","6A6J|1|D","6A6J|1|D,6A6J|1|B,6A6L|1|D"
"NR_2.5_79612.1","1UVI|1|D","1UVI|1|D,1UVI|1|F,1UVI|1|E"
"NR_2.5_53890.1","2AO5|1|C+2AO5|1|D","2AO5|1|C+2AO5|1|D,2AO5|1|A+2AO5|1|B"
"NR_2.5_34126.1","3HAX|1|E","3HAX|1|E"
"NR_2.5_33378.1","3V74|1|B","3V74|1|B"
"NR_2.5_10291.1","6RT7|1|E","6RT7|1|E,6RT7|1|A"
"NR_2.5_65598.1","1TFW|1|H+1TFW|1|E","1TFW|1|H+1TFW|1|E,1TFW|1|I+1TFW|1|F"
"NR_2.5_03525.1","2BH2|1|D","2BH2|1|D,2BH2|1|C"
"NR_2.5_25856.1","2VOO|1|C","2VOO|1|C,2VOO|1|D"
"NR_2.5_12677.1","402D|1|A+402D|1|B","402D|1|A+402D|1|B"
"NR_2.5_61988.1","3OG8|1|C+3OG8|1|D","3OG8|1|C+3OG8|1|D"
"NR_2.5_18996.1","1DI2|1|E","1DI2|1|E,1DI2|1|C+1DI2|1|D,1RC7|1|B+1RC7|1|C,1RC7|1|D+1RC7|1|E,1DI2|1|G"
"NR_2.5_43515.1","6DP8|1|B","6DP8|1|B"
"NR_2.5_29524.1","2J0S|1|E","2J0S|1|E"
"NR_2.5_73803.1","5VOE|1|A","5VOE|1|A,5VOF|1|A"
"NR_2.5_93701.1","5V3F|1|A","5V3F|1|A,5V3F|1|B"
"NR_2.5_67358.1","7P9I|1|E","7P9I|1|E,7P9I|1|D"
"NR_2.5_96160.1","3CJZ|1|A+3CJZ|1|B","3CJZ|1|A+3CJZ|1|B"
"NR_2.5_18726.1","6MFN|1|E+6MFN|1|C","6MFN|1|E+6MFN|1|C"
"NR_2.5_51111.1","4NIA|1|o","4NIA|1|o,4NIA|1|p,4NIA|1|s,4NIA|1|j,4NIA|1|r,4NIA|1|k,4NIA|1|l,4NIA|1|q,4NIA|1|f,4OQ9|1|p,4OQ9|1|k,4OQ9|1|o,4OQ9|1|r,4OQ9|1|j,4OQ9|1|q,4OQ9|1|f,4OQ9|1|l,4OQ9|1|s"
"NR_2.5_91665.5","4QCL|1|B","4QCL|1|B"
"NR_2.5_31898.1","5U0Q|1|C+5U0Q|1|D","5U0Q|1|C+5U0Q|1|D,5U0Q|1|A+5U0Q|1|B,5TKO|1|A+5TKO|1|B,5TKO|1|C+5TKO|1|D"
"NR_2.5_84656.1","7OAX|1|A","7OAX|1|A,7OAX|1|D,7OAX|1|C,7OAX|1|B"
"NR_2.5_40252.1","2QUS|1|A","2QUS|1|A,2QUS|1|B"
"NR_2.5_68262.1","3X1L|1|I","3X1L|1|I"
"NR_2.5_81896.1","3GLP|1|B+3GLP|1|A","3GLP|1|B+3GLP|1|A,3GLP|1|C+3GLP|1|D,3GLP|1|E"
"NR_2.5_30422.1","2VNU|1|B","2VNU|1|B"
"NR_2.5_43481.3","7RYG|1|a","7RYG|1|a,7RYH|1|a,7M4Y|1|a"
"NR_2.5_19056.1","5WWG|1|B","5WWG|1|B"
"NR_2.5_88266.1","1G2E|1|B","1G2E|1|B"
"NR_2.5_69774.1","5H1K|1|C+5H1K|1|D","5H1K|1|C+5H1K|1|D"
"NR_2.5_86056.1","7M2V|1|V+7M2V|1|ww","7M2V|1|V+7M2V|1|ww"
"NR_2.5_31480.1","4YAZ|1|R","4YAZ|1|R,4YAZ|1|A,4YB0|1|R,4YB0|1|A"
"NR_2.5_39569.1","4YYE|1|C","4YYE|1|C,4YYE|1|D"
"NR_2.5_31288.1","4C8Y|1|C","4C8Y|1|C"
"NR_2.5_40560.1","3OIN|1|C","3OIN|1|C"
"NR_2.5_70313.2","5H9F|1|L","5H9F|1|L"
"NR_2.5_56855.1","4IQX|1|B+4IQX|1|C","4IQX|1|B+4IQX|1|C,3KMS|1|B+3KMS|1|C"
"NR_2.5_08692.3","2NZ4|1|Q","2NZ4|1|Q,2NZ4|1|R,2NZ4|1|P,2NZ4|1|S"
"NR_2.5_45731.1","6LSG|1|B+6LSG|1|C","6LSG|1|B+6LSG|1|C"
"NR_2.5_01810.1","3KS8|1|E+3KS8|1|F","3KS8|1|E+3KS8|1|F"
"NR_2.5_45842.1","6GD2|1|D","6GD2|1|D"
"NR_2.5_33685.1","4E6B|1|E+4E6B|1|F","4E6B|1|E+4E6B|1|F"
"NR_2.5_62528.1","5EEU|1|W","5EEU|1|W,5EEV|1|W,5EEX|1|W,5EEW|1|W,5EEY|1|W,5EEZ|1|W,5EF0|1|W,1GTF|1|W,5EF1|1|W,5EF2|1|W,5EF3|1|W"
"NR_2.5_04852.2","2UWM|1|D","2UWM|1|D,2UWM|1|C,1WSU|1|E,1WSU|1|F,1WSU|1|G"
"NR_2.5_17495.1","3SSF|1|A","3SSF|1|A"
"NR_2.5_58318.1","406D|1|A+406D|1|E","406D|1|A+406D|1|E"
"NR_2.5_45166.1","5DET|1|Q","5DET|1|Q"
"NR_2.5_89128.1","5DET|1|P","5DET|1|P"
"NR_2.5_30844.1","1QC0|1|B+1QC0|1|A","1QC0|1|B+1QC0|1|A"
"NR_2.5_98573.1","4Z0C|1|C","4Z0C|1|C,4Z0C|1|B"
"NR_2.5_24114.1","6NOH|1|B","6NOH|1|B,6NOF|1|B"
"NR_2.5_84559.1","6E8U|1|B","6E8U|1|B"
"NR_2.5_66760.1","5I9F|1|F","5I9F|1|F"
"NR_2.5_57114.1","5N94|1|D","5N94|1|D,5N94|1|C"
"NR_2.5_20857.1","5VAJ|1|C","5VAJ|1|C"
"NR_2.5_45187.1","4YOE|1|E","4YOE|1|E"
"NR_2.5_78430.1","4QVD|1|H","4QVD|1|H"
"NR_2.5_79329.1","332D|1|A+332D|1|B","332D|1|A+332D|1|B"
"NR_2.5_68652.1","3QRP|1|B+3QRP|1|C","3QRP|1|B+3QRP|1|C"
"NR_2.5_24908.1","5GXI|1|B","5GXI|1|B"
"NR_2.5_16515.1","7N06|1|G","7N06|1|G,7N06|1|H,7N06|1|I,7N06|1|J,7N06|1|K,7N06|1|L,7N33|1|G,7N33|1|H,7N33|1|I,7N33|1|J,7N33|1|K,7N33|1|L"
"NR_2.5_62367.1","1MJI|1|D","1MJI|1|D,1MJI|1|C"
"NR_2.5_85762.1","3K62|1|B","3K62|1|B"
"NR_2.5_36371.1","283D|1|A","283D|1|A"
"NR_2.5_57322.1","7S3B|1|B","7S3B|1|B"
"NR_2.5_23784.1","1QCU|1|A+1QCU|1|B","1QCU|1|A+1QCU|1|B"
"NR_2.5_36012.1","7ECO|1|E+7ECO|1|F","7ECO|1|E+7ECO|1|F,7ECO|1|A+7ECO|1|B,7ECO|1|C+7ECO|1|D"
"NR_2.5_80567.1","3GVN|1|A+3GVN|1|B","3GVN|1|A+3GVN|1|B"
"NR_2.5_44868.1","6FZ0|1|A","6FZ0|1|A"
"NR_2.5_75428.1","7BPG|1|G","7BPG|1|G,7BPG|1|A,7BPG|1|E,7BPG|1|C"
"NR_2.5_12561.1","6QN3|1|A+6QN3|1|B","6QN3|1|A+6QN3|1|B"
"NR_2.5_20306.1","4ZLR|1|C","4ZLR|1|C"
