"NR_2.5_35542.94","7RQ8|1|1x","7RQ8|1|1x,6XHW|1|1x,7RQ8|1|2x,6XHV|1|1x,6XHW|1|2x,6XHV|1|2x,4Y4P|1|1x,4W2F|1|AX,4W2F|1|CX,4Y4P|1|2x,7K00|1|Z,6XZ7|1|f,7TOP|1|APTN,6YSI|1|8+6YSI|1|6"
"NR_2.5_12080.1","3HGA|1|X","3HGA|1|X,1OSU|1|A"
"NR_2.5_94195.1","6XLW|1|B","6XLW|1|B,6XLV|1|B,6XLX|1|B"
"NR_2.5_14959.1","6DCC|1|B","6DCC|1|B,6DCB|1|B"
"NR_2.5_54657.1","2FQN|1|A+2FQN|1|B","2FQN|1|A+2FQN|1|B"
"NR_2.5_50990.1","4U34|1|B+4U34|1|A","4U34|1|B+4U34|1|A"
"NR_2.5_65600.1","2XLK|1|C","2XLK|1|C,2XLK|1|D,2XLI|1|B"
"NR_2.5_41922.1","4KTG|1|B","4KTG|1|B,4KTG|1|E"
"NR_2.5_78931.1","4KNQ|1|B","4KNQ|1|B"
"NR_2.5_00935.1","7NDJ|1|C","7NDJ|1|C"
"NR_2.5_70871.1","377D|1|A+377D|1|B","377D|1|A+377D|1|B,377D|1|C+377D|1|D"
"NR_2.5_77810.2","6D1V|1|C","6D1V|1|C,4S2X|1|B,4S2Y|1|B"
"NR_2.5_73713.1","4Z31|1|C+4Z31|1|D","4Z31|1|C+4Z31|1|D"
"NR_2.5_23650.1","2A0P|1|A+2A0P|1|B","2A0P|1|A+2A0P|1|B,259D|1|A+259D|1|B,1RXB|1|A+1RXB|1|B"
"NR_2.5_97537.1","3P4D|1|B","3P4D|1|B,3P4D|1|A"
"NR_2.5_01901.1","7KFN|1|B+7KFN|1|C","7KFN|1|B+7KFN|1|C"
"NR_2.5_70420.1","1J1U|1|B","1J1U|1|B"
"NR_2.5_14212.1","5HO4|1|B","5HO4|1|B"
"NR_2.5_79785.1","6VRD|1|B","6VRD|1|B"
"NR_2.5_67574.1","5F8N|1|B+5F8N|1|C","5F8N|1|B+5F8N|1|C"
"NR_2.5_43343.1","7D3J|1|B","7D3J|1|B"
"NR_2.5_09020.1","5ELT|1|F","5ELT|1|F,5ELT|1|E"
"NR_2.5_64006.2","7C79|1|A","7C79|1|A"
"NR_2.5_48255.1","7K16|1|P","7K16|1|P"
"NR_2.5_68289.1","4F02|1|B","4F02|1|B,4F02|1|E"
"NR_2.5_55334.1","5ELK|1|R","5ELK|1|R"
"NR_2.5_26733.1","2G4B|1|B","2G4B|1|B"
"NR_2.5_37735.1","1L2X|1|A","1L2X|1|A,437D|1|A"
"NR_2.5_07071.1","6JJH|1|B","6JJH|1|B"
"NR_2.5_20040.1","6UV1|1|D","6UV1|1|D"
"NR_2.5_83260.1","5Z4D|1|B","5Z4D|1|B"
"NR_2.5_21705.1","3SKI|1|A","3SKI|1|A,3SKI|1|B,3SLQ|1|A,3SLQ|1|B"
"NR_2.5_81653.1","1J6S|1|A","1J6S|1|A,1J6S|1|C,1J6S|1|D,1J6S|1|B"
"NR_2.5_19715.1","255D|1|A","255D|1|A"
"NR_2.5_46403.1","3BNN|1|C+3BNN|1|D","3BNN|1|C+3BNN|1|D,3BNN|1|A+3BNN|1|B,3BNO|1|A+3BNO|1|B,3BNO|1|C+3BNO|1|D"
"NR_2.5_27566.1","5WS2|1|D","5WS2|1|D,5HAB|1|C,5WS2|1|C,5HAB|1|D"
"NR_2.5_44600.1","2XS5|1|D","2XS5|1|D,2XS5|1|C"
"NR_2.5_06970.1","4GG4|1|H","4GG4|1|H"
"NR_2.5_40126.1","1M8W|1|E","1M8W|1|E"
"NR_2.5_14136.1","1DFU|1|M+1DFU|1|N","1DFU|1|M+1DFU|1|N"
"NR_2.5_81068.1","1M8W|1|C","1M8W|1|C,1M8X|1|C"
"NR_2.5_93459.1","1M8W|1|F","1M8W|1|F"
"NR_2.5_72021.1","4PQV|1|A","4PQV|1|A"
"NR_2.5_82984.1","4ENC|1|A","4ENC|1|A,4ENB|1|A"
"NR_2.5_32613.1","7O7Y|1|AI","7O7Y|1|AI,7O7Z|1|AI"
"NR_2.5_43901.1","1R3E|1|D+1R3E|1|E","1R3E|1|D+1R3E|1|E"
"NR_2.5_82961.1","3GIB|1|H","3GIB|1|H"
"NR_2.5_22108.1","7O7Y|1|AT","7O7Y|1|AT,7O7Z|1|AT"
"NR_2.5_64397.1","7P7Q|1|D","7P7Q|1|D"
"NR_2.5_02841.1","7ECN|1|A+7ECN|1|B","7ECN|1|A+7ECN|1|B,7ECN|1|C+7ECN|1|D,7ECM|1|A+7ECM|1|B,7ECM|1|C+7ECM|1|D"
"NR_2.5_54156.1","5EME|1|A","5EME|1|A"
"NR_2.5_36895.1","7CGH|1|B","7CGH|1|B"
"NR_2.5_02089.1","4G9Z|1|E+4G9Z|1|F","4G9Z|1|E+4G9Z|1|F"
"NR_2.5_79446.1","2G91|1|A+2G91|1|B","2G91|1|A+2G91|1|B"
"NR_2.5_81333.1","3WBM|1|X+3WBM|1|Y","3WBM|1|X+3WBM|1|Y"
"NR_2.5_42126.1","2B3J|1|E","2B3J|1|E,2B3J|1|F,2B3J|1|H"
"NR_2.5_80074.1","7MLX|1|R","7MLX|1|R"
"NR_2.5_32733.1","2PO1|1|C","2PO1|1|C"
"NR_2.5_21689.1","2B3J|1|G","2B3J|1|G"
"NR_2.5_85397.1","6EEN|1|G","6EEN|1|G"
"NR_2.5_07366.1","6EEN|1|F","6EEN|1|F"
"NR_2.5_20951.1","6U8D|1|A","6U8D|1|A"
"NR_2.5_06759.1","6EEN|1|I","6EEN|1|I"
"NR_2.5_18559.1","6EEN|1|H","6EEN|1|H"
"NR_2.5_56204.1","6UGG|1|B","6UGG|1|B,6UGG|1|A,1C0A|1|B"
"NR_2.5_55974.1","7S3C|1|B","7S3C|1|B"
"NR_2.5_65501.1","7MJY|1|M","7MJY|1|M"
"NR_2.5_30439.1","3EGZ|1|B","3EGZ|1|B"
"NR_2.5_62516.1","3SJ2|1|A+3SJ2|1|B","3SJ2|1|A+3SJ2|1|B"
"NR_2.5_05778.1","5GXH|1|B","5GXH|1|B"
"NR_2.5_17672.1","7M2V|1|yy+7M2V|1|zz","7M2V|1|yy+7M2V|1|zz"
"NR_2.5_23835.1","5XTM|1|B","5XTM|1|B"
"NR_2.5_12687.1","4RBZ|1|A","4RBZ|1|A"
"NR_2.5_85126.1","5BZU|1|B","5BZU|1|B"
"NR_2.5_03341.1","4HOR|1|X","4HOR|1|X"
"NR_2.5_26209.1","6FQL|1|B","6FQL|1|B"
"NR_2.5_39323.1","3ADL|1|B+3ADL|1|C","3ADL|1|B+3ADL|1|C"
"NR_2.5_97569.1","2W89|1|A+2W89|1|B","2W89|1|A+2W89|1|B,2W89|1|C+2W89|1|D"
"NR_2.5_57060.1","1DQH|1|B+1DQH|1|A","1DQH|1|B+1DQH|1|A"
"NR_2.5_11347.1","7PO6|1|F","7PO6|1|F,7PO6|1|D,7PO6|1|E"
"NR_2.5_70496.1","1Y27|1|X","1Y27|1|X"
"NR_2.5_40386.1","5WLH|1|B","5WLH|1|B"
"NR_2.5_03183.1","4XW1|1|C","4XW1|1|C"
"NR_2.5_99184.1","433D|1|A+433D|1|B","433D|1|A+433D|1|B"
"NR_2.5_12608.1","3R2D|1|R+3R2D|1|S","3R2D|1|R+3R2D|1|S"
"NR_2.5_40086.1","4JGN|1|E","4JGN|1|E,4JK0|1|B"
"NR_2.5_37706.1","6OZP|1|C+6OZP|1|D","6OZP|1|C+6OZP|1|D,6OZS|1|C+6OZS|1|D"
"NR_2.5_94840.1","404D|1|A","404D|1|A"
"NR_2.5_27378.1","1QLN|1|R","1QLN|1|R"
"NR_2.5_09807.1","6LSH|1|B+6LSH|1|C","6LSH|1|B+6LSH|1|C"
"NR_2.5_83188.1","6OON|1|B","6OON|1|B"
"NR_2.5_18633.1","7JRR|1|A","7JRR|1|A"
"NR_2.5_63789.1","3ADD|1|C","3ADD|1|C,3ADD|1|D"
"NR_2.5_79481.1","4RBQ|1|A","4RBQ|1|A,5DA6|1|A"
"NR_2.5_35200.1","5KI6|1|B","5KI6|1|B"
"NR_2.5_73160.1","6UV4|1|C","6UV4|1|C"
"NR_2.5_75659.1","6UEJ|1|B","6UEJ|1|B"
"NR_2.5_43225.1","7KGA|1|B","7KGA|1|B"
"NR_2.5_86192.1","7KGA|1|A","7KGA|1|A"
"NR_2.5_99575.1","7D8O|1|B","7D8O|1|B,7D8O|1|F,7D8O|1|H,7D8O|1|L,7D8O|1|D,7D8O|1|J"
"NR_2.5_72172.1","5CCB|1|N","5CCB|1|N,5CCX|1|N"
"NR_2.5_83745.1","5T3K|1|A+5T3K|1|B","5T3K|1|A+5T3K|1|B,5T3K|1|C+5T3K|1|D,1T0D|1|C+1T0D|1|D,1T0D|1|A+1T0D|1|B"
"NR_2.5_09192.1","5ID6|1|G","5ID6|1|G"
"NR_2.5_83386.1","1U0B|1|A","1U0B|1|A"
"NR_2.5_90819.1","413D|1|A","413D|1|A"
"NR_2.5_68957.1","2PJP|1|B","2PJP|1|B"
"NR_2.5_56203.1","5I4A|1|D","5I4A|1|D,5I4A|1|B"
"NR_2.5_71707.1","2VON|1|C","2VON|1|C,2VON|1|D"
"NR_2.5_73551.1","1SDS|1|D","1SDS|1|D,1SDS|1|E,1SDS|1|F"
"NR_2.5_82993.1","5YTX|1|B","5YTX|1|B"
"NR_2.5_33509.1","3MDI|1|C","3MDI|1|C"
"NR_2.5_57688.1","409D|1|C+409D|1|D","409D|1|C+409D|1|D,409D|1|A+409D|1|B,409D|1|E+409D|1|F"
"NR_2.5_47227.1","4G0A|1|H","4G0A|1|H"
"NR_2.5_38781.1","3R9W|1|B","3R9W|1|B"
"NR_2.5_48507.1","5GJB|1|B","5GJB|1|B"
"NR_2.5_80680.1","3R1D|1|E","3R1D|1|E"
"NR_2.5_08340.1","7N0D|1|I+7N0D|1|L+7N0D|1|J","7N0D|1|I+7N0D|1|L+7N0D|1|J,7N0D|1|T+7N0D|1|K+7N0D|1|P"
"NR_2.5_26836.2","4BW0|1|A","4BW0|1|A"
"NR_2.5_96179.1","7RYG|1|w","7RYG|1|w"
"NR_2.5_50760.1","6TQB|1|B","6TQB|1|B"
"NR_2.5_13603.1","7KQN|1|E","7KQN|1|E,7KQN|1|B"
"NR_2.5_60357.1","3KOA|1|B+3KOA|1|C","3KOA|1|B+3KOA|1|C"
"NR_2.5_78647.1","6KUG|1|B","6KUG|1|B,6KTC|1|V"
"NR_2.5_84932.1","5WWF|1|B","5WWF|1|B,5WWF|1|D"
"NR_2.5_87252.1","2Y8W|1|B","2Y8W|1|B"
"NR_2.5_41964.1","4O8J|1|D","4O8J|1|D,4O8J|1|E"
"NR_2.5_78109.1","6M7K|1|B","6M7K|1|B"
"NR_2.5_24161.1","4KXT|1|B","4KXT|1|B"
"NR_2.5_79523.1","3FOZ|1|D","3FOZ|1|D"
"NR_2.5_48641.1","1M8X|1|D","1M8X|1|D,1M8W|1|D"
"NR_2.5_60049.2","1VQO|1|4","1VQO|1|4"
"NR_2.5_25020.1","7OUO|1|AAA+7OUO|1|BBB","7OUO|1|AAA+7OUO|1|BBB"
"NR_2.5_63943.1","354D|1|A+354D|1|B","354D|1|A+354D|1|B"
"NR_2.5_33558.1","4PCO|1|A+4PCO|1|B","4PCO|1|A+4PCO|1|B,4PCO|1|E,4PCO|1|C+4PCO|1|D"
"NR_2.5_06694.1","4ED5|1|D","4ED5|1|D,4ED5|1|C"
"NR_2.5_37961.1","7EU9|1|B","7EU9|1|B"
"NR_2.5_60948.1","6JIM|1|C","6JIM|1|C,6JIM|1|D"
"NR_2.5_46712.1","7THB|1|E","7THB|1|E,7THB|1|B,7THB|1|H"
"NR_2.5_76009.1","7V9E|1|A","7V9E|1|A"
"NR_2.5_59099.1","5AOX|1|C","5AOX|1|C,5AOX|1|F"
"NR_2.5_35553.1","3D2S|1|F","3D2S|1|F,3D2S|1|H"
"NR_2.5_66418.1","6FQ3|1|B","6FQ3|1|B"
"NR_2.5_67685.1","3D2S|1|E","3D2S|1|E,3D2S|1|G"
"NR_2.5_54586.1","1L3Z|1|B","1L3Z|1|B,1L3Z|1|A"
"NR_2.5_55924.2","1OOA|1|C","1OOA|1|C,1OOA|1|D"
"NR_2.5_80929.1","7M2V|1|Y+7M2V|1|n","7M2V|1|Y+7M2V|1|n"
"NR_2.5_67036.1","5H1L|1|B","5H1L|1|B"
"NR_2.5_02858.1","2QUX|1|F","2QUX|1|F,2QUX|1|I,2QUX|1|C,2QUX|1|R,2QUX|1|O,2QUX|1|L"
"NR_2.5_20366.1","1QCU|1|C+1QCU|1|D","1QCU|1|C+1QCU|1|D"
"NR_2.5_75931.1","5ZW4|1|D","5ZW4|1|D"
"NR_2.5_31561.1","4P3T|1|A+4P3T|1|B","4P3T|1|A+4P3T|1|B"
"NR_2.5_63313.1","6RT4|1|D","6RT4|1|D,6RT4|1|C"
"NR_2.5_88706.1","4JAH|1|A+4JAH|1|B","4JAH|1|A+4JAH|1|B,4JAH|1|C+4JAH|1|D,4JAH|1|E+4JAH|1|F"
"NR_2.5_93101.1","6R7G|1|R","6R7G|1|R"
"NR_2.5_53003.1","6N6C|1|D","6N6C|1|D,6N6J|1|C,6N6J|1|D,7MPM|1|B,7MPM|1|H,7MPM|1|L,7MPM|1|F,7MPM|1|J,7MPM|1|D,7MPM|1|P,7MPM|1|N,6P7Q|1|E,6P7Q|1|F,6P7Q|1|D,6RCL|1|C,5JJU|1|C"
"NR_2.5_86427.1","6DMC|1|B","6DMC|1|B,6DMC|1|A"
"NR_2.5_88496.1","1ET4|1|A","1ET4|1|A,1ET4|1|C,1ET4|1|B,1ET4|1|D,1ET4|1|E"
"NR_2.5_50496.1","5YTT|1|B","5YTT|1|B"
"NR_2.5_40400.1","3QSU|1|P","3QSU|1|P,3QSU|1|R"
"NR_2.5_12819.1","2XS7|1|B","2XS7|1|B"
"NR_2.5_70790.1","4E5C|1|A+4E5C|1|B","4E5C|1|A+4E5C|1|B"
"NR_2.5_59826.1","7M50|1|a","7M50|1|a"
"NR_2.5_94683.1","4XNR|1|X","4XNR|1|X,4TZX|1|X,5UZA|1|X"
"NR_2.5_99409.1","6QIT|1|A+6QIT|1|B","6QIT|1|A+6QIT|1|B,6QIT|1|C+6QIT|1|D,6QIR|1|A+6QIR|1|B,6QIR|1|C+6QIR|1|D,6QIV|1|A,6QIS|1|A+6QIS|1|B+6QIS|1|C+6QIS|1|D,6QIS|1|E+6QIS|1|F,6QIS|1|G+6QIS|1|H"
"NR_2.5_47084.1","4QVC|1|G","4QVC|1|G"
"NR_2.5_80423.1","4MDX|1|C","4MDX|1|C"
"NR_2.5_68310.1","7KL3|1|B","7KL3|1|B"
"NR_2.5_78506.1","2ZY6|1|A","2ZY6|1|A"
"NR_2.5_19039.1","1WPU|1|C","1WPU|1|C,1WPU|1|D"
"NR_2.5_73115.1","4HT9|1|D","4HT9|1|D,4HT8|1|I,4HT8|1|K"
"NR_2.5_78183.1","2Y8Y|1|B","2Y8Y|1|B"
"NR_2.5_74174.1","5KPY|1|A","5KPY|1|A"
"NR_2.5_32675.1","3TS2|1|V","3TS2|1|V"
"NR_2.5_21945.1","3TS2|1|U","3TS2|1|U"
"NR_2.5_50652.1","4RBY|1|A","4RBY|1|A"
"NR_2.5_45442.1","397D|1|A+397D|1|B","397D|1|A+397D|1|B"
"NR_2.5_34246.1","5TSN|1|P+5TSN|1|T","5TSN|1|P+5TSN|1|T"
"NR_2.5_16232.2","5L00|1|A+5L00|1|B","5L00|1|A+5L00|1|B,5L00|1|C+5L00|1|D,5KRG|1|C+5KRG|1|D,5KRG|1|A+5KRG|1|B,6U6J|1|A+6U6J|1|B,6C8O|1|A+6C8O|1|B,5V0H|1|A+5V0H|1|B,6C8N|1|A+6C8N|1|B,6C8M|1|A+6C8M|1|B"
"NR_2.5_22273.1","6AZ3|1|3","6AZ3|1|3"
"NR_2.5_60178.1","6AZ3|1|2","6AZ3|1|2"
"NR_2.5_91296.1","6AZ3|1|6","6AZ3|1|6"
"NR_2.5_41222.1","6AZ3|1|5","6AZ3|1|5"
"NR_2.5_01258.2","6AZ3|1|4","6AZ3|1|4"
"NR_2.5_69984.2","6AZ3|1|8","6AZ3|1|8"
"NR_2.5_73428.15","7OF0|1|B","7OF0|1|B,7O9M|1|B,7OF7|1|B"
"NR_2.5_26975.1","5JS1|1|B","5JS1|1|B"
"NR_2.5_57460.3","4P95|1|A","4P95|1|A,6GYV|1|A"
"NR_2.5_98916.1","3CZW|1|X","3CZW|1|X"
"NR_2.5_62752.1","3EQT|1|C+3EQT|1|D","3EQT|1|C+3EQT|1|D"
"NR_2.5_43274.1","4P97|1|A+4P97|1|B","4P97|1|A+4P97|1|B,4P97|1|C+4P97|1|D"
"NR_2.5_01949.4","5UED|1|A+5UED|1|B","5UED|1|A+5UED|1|B,6C8J|1|A+6C8J|1|B,7KUP|1|A+7KUP|1|B,7KUK|1|A+7KUK|1|B,7KUM|1|A+7KUM|1|B,7KUL|1|A+7KUL|1|B,6C8D|1|A+6C8D|1|B,6C8I|1|A+6C8I|1|B,5UEE|1|A+5UEE|1|B,6C8L|1|A+6C8L|1|B,6C8E|1|A+6C8E|1|B,6U8U|1|A+6U8U|1|B,5UEF|1|A+5UEF|1|B,7KUO|1|A+7KUO|1|B,6C8K|1|A+6C8K|1|B,6CAB|1|A+6CAB|1|B,6OWL|1|A"
"NR_2.5_14742.1","7RZZ|1|B","7RZZ|1|B"
"NR_2.5_47162.1","3PDR|1|X","3PDR|1|X,3PDR|1|A"
"NR_2.5_90371.1","5WZJ|1|B","5WZJ|1|B"
"NR_2.5_14080.1","315D|1|A+315D|1|B","315D|1|A+315D|1|B"
"NR_2.5_91105.1","4OOG|1|D","4OOG|1|D"
"NR_2.5_89476.1","5JRC|1|E","5JRC|1|E"
"NR_2.5_96162.2","7EL1|1|B","7EL1|1|B"
"NR_2.5_10255.24","7O7Y|1|B7","7O7Y|1|B7,7O7Z|1|B7"
"NR_2.5_91544.1","3BSX|1|C","3BSX|1|C,3BSX|1|D"
"NR_2.5_77294.1","5NDH|1|A","5NDH|1|A,5NDH|1|B,5NDH|1|D,5NDH|1|C"
"NR_2.5_04974.3","4U3L|1|A+4U3L|1|B","4U3L|1|A+4U3L|1|B,4U3O|1|A+4U3O|1|B,4U3R|1|A+4U3R|1|B,4U78|1|A+4U78|1|B,4U47|1|A+4U47|1|B,4U3P|1|A+4U3P|1|B"
"NR_2.5_83027.1","3NPQ|1|A","3NPQ|1|A,3NPQ|1|C,3NPQ|1|B"
"NR_2.5_07962.1","7LNE|1|A+7LNE|1|B","7LNE|1|A+7LNE|1|B,7LNF|1|A+7LNF|1|B,7LNG|1|A+7LNG|1|B"
"NR_2.5_25369.1","3NJ7|1|C+3NJ7|1|D","3NJ7|1|C+3NJ7|1|D,3NJ7|1|E+3NJ7|1|F,3NJ7|1|A+3NJ7|1|B,3NJ6|1|A"
"NR_2.5_35047.1","7DIC|1|C","7DIC|1|C"
"NR_2.5_59612.1","2DB3|1|E","2DB3|1|E,2DB3|1|F,2DB3|1|G,2DB3|1|H"
"NR_2.5_86424.1","3R2C|1|R","3R2C|1|R,3R2C|1|S"
"NR_2.5_76909.1","3RW6|1|H","3RW6|1|H,3RW6|1|F"
"NR_2.5_32785.1","4G0A|1|G","4G0A|1|G"
"NR_2.5_24630.1","4G0A|1|F","4G0A|1|F"
"NR_2.5_74729.1","4G0A|1|E","4G0A|1|E"
"NR_2.5_41649.1","6SQN|1|Y","6SQN|1|Y,6SQN|1|X,6SQN|1|Z,6SQQ|1|YYY,6SQQ|1|XXX,6SQQ|1|ZZZ,1URN|1|P,1URN|1|Q,1URN|1|R"
"NR_2.5_22038.1","7BAH|1|C+7BAH|1|D","7BAH|1|C+7BAH|1|D"
"NR_2.5_43749.1","2Q1O|1|C+2Q1O|1|D","2Q1O|1|C+2Q1O|1|D,2Q1O|1|A+2Q1O|1|B"
"NR_2.5_13250.1","4QIK|1|C+4QIK|1|D","4QIK|1|C+4QIK|1|D"
"NR_2.5_51487.1","4L8H|1|R","4L8H|1|R,2BS0|1|R,2BS0|1|S"
"NR_2.5_84831.1","5HKC|1|C","5HKC|1|C"
"NR_2.5_20024.1","5H3U|1|C","5H3U|1|C"
"NR_2.5_86148.1","5A0T|1|E","5A0T|1|E,5A0T|1|F"
"NR_2.5_35629.1","2O5I|1|Y","2O5I|1|Y,2O5I|1|H"
"NR_2.5_63269.1","6Q8V|1|A","6Q8V|1|A"
"NR_2.5_23118.1","5HBY|1|A","5HBY|1|A,5V0K|1|A"
"NR_2.5_79100.1","6D12|1|C","6D12|1|C"
"NR_2.5_63322.1","6FPX|1|B","6FPX|1|B,6FPX|1|F"
"NR_2.5_22602.1","4QU7|1|X","4QU7|1|X,4QU7|1|V,4QU7|1|U"
"NR_2.5_04754.1","5U3G|1|B","5U3G|1|B"
"NR_2.5_51549.1","1PJG|1|A","1PJG|1|A,1PJO|1|A,1G4Q|1|A,1JB8|1|A"
"NR_2.5_48333.1","6FPX|1|D","6FPX|1|D"
"NR_2.5_26846.1","1JBR|1|C+1JBR|1|F","1JBR|1|C+1JBR|1|F"
"NR_2.5_09775.1","5AH5|1|D","5AH5|1|D,5AH5|1|C"
"NR_2.5_32544.1","1LNT|1|A+1LNT|1|B","1LNT|1|A+1LNT|1|B"
"NR_2.5_20856.1","5HJZ|1|C","5HJZ|1|C"
